日期,"最新价 
(SPX Index)","自由流通股市值 
(SPX Index)","股票指数每日净股利 
(SPX Index)","市盈率
(P/E) 
(SPX Index)"
1998-10-07,970.68,7475466.5,0.290071994066238,26.4958429024766
1998-10-08,959.44,7364304.0,0.0244759991765022,26.7472273893998
1998-10-09,984.39,7556882.5,0.12171266476313262,27.315462258081
1998-10-12,997.71,7657933.5,0.14542021933529095,27.1953894376591
1998-10-13,994.8,7636339.5,0.0621990002691746,27.2827145740228
1998-10-14,1005.53,7710687.0,0.0155349997803569,27.396567890052
1998-10-15,1047.49,8041808.5,0.00345099996775389,26.7514005189641
1998-10-16,1056.42,8112335.0,0.00997100025415421,27.0206228451391
1998-10-19,1062.39,8154833.5,0.009652333334088332,26.9251952701774
1998-10-20,1063.93,8170215.5,0.007691444518665477,26.4431026968602
1998-10-21,1069.92,8224822.5,0.0733459964394569,27.0605450754203
1998-10-22,1078.48,8291456.5,0.0263119991868734,27.311646609808
1998-10-23,1070.67,8232750.5,0.0101009998470545,27.1459653954586
1998-10-26,1072.32,8245354.0,0.036586331824461596,27.1940679702683
1998-10-27,1065.34,8188329.5,0.024333110286129833,26.7759686098254
1998-10-28,1068.09,8207093.0,0.207438006997108,26.8145539743976
1998-10-29,1085.93,8346992.5,0.12890399992466,26.2378558890449
1998-10-30,1098.67,8443935.0,0.00648800004273653,26.7349525144391
1998-11-02,1111.6,8554191.0,0.0038610000628978,26.7133328872277
1998-11-03,1110.84,8521104.0,0.0299159996211529,27.1308472700765
1998-11-04,1118.67,8580906.0,0.158537998795509,27.318017748404
1998-11-05,1133.85,8712687.0,0.095150999724865,27.7279333595267
1998-11-06,1141.01,8764657.0,0.105293996632099,27.7813941686032
1998-11-09,1130.2,8676580.0,0.177462995052338,28.3572446167976
1998-11-10,1128.26,8665901.0,0.196208000183105,28.2047673299208
1998-11-11,1120.97,8611491.0,0.15965499728918067,28.1213850831369
1998-11-12,1117.69,8573688.0,0.111481003463268,28.4945914474133
1998-11-13,1125.72,8649830.0,0.0541560016572475,28.2570859410123
1998-11-16,1135.87,8756854.0,0.0261320006102324,28.1553393980974
1998-11-17,1139.32,8789804.0,0.0160239990800619,28.0840656258707
1998-11-18,1144.48,8835777.0,0.138558998703957,28.4714182886276
1998-11-19,1152.61,8888434.0,0.0713300034403801,29.1080439297744
1998-11-20,1163.55,8975164.0,0.00318800006061792,29.0534095900872
1998-11-23,1188.21,9171455.0,0.0187459997832775,29.1840458650698
1998-11-24,1182.99,9129146.0,0.0784789994359016,28.897562502851
1998-11-25,1186.87,9164200.0,0.105663999915123,28.3470828320273
1998-11-26,1195.8928541828539,9164200.0,0.0676296663781007,28.2594856833057
1998-11-27,1192.33,9207879.0,0.198466002941132,27.7402813885106
1998-11-30,1163.63,8990053.0,0.00465299980714917,28.4497385627762
1998-12-01,1175.28,9077865.0,0.034875001758337,28.6464667200835
1998-12-02,1171.25,9050742.0,0.266797989606857,28.7573555922673
1998-12-03,1150.14,8891734.0,0.028676999732852,28.2687920533377
1998-12-04,1176.74,9095151.0,0.0063379998318851,28.0363986341456
1998-12-07,1187.7,9178493.0,0.0179949998855591,28.22065832698
1998-12-08,1181.38,9076034.0,0.0710349977016449,28.6338332690941
1998-12-09,1183.49,9092967.0,0.0884639993309975,28.4039020036592
1998-12-10,1165.02,8945879.0,0.028914999216795,28.9092269465953
1998-12-11,1166.46,8950229.0,0.238325998187065,29.2351516789974
1998-12-14,1141.2,8754197.0,0.00524900015443563,29.0407012737695
1998-12-15,1162.83,8920595.0,0.0105020003393292,28.7933434718047
1998-12-16,1161.94,8876418.0,0.0418029986321926,29.0185434248015
1998-12-17,1179.98,9015299.0,0.0654449984431267,28.4885284001198
1998-12-18,1188.03,8943132.0,0.00645700003951788,28.2852948297313
1998-12-21,1202.84,9049675.0,0.0255529992282391,28.4009416329519
1998-12-22,1203.57,9088223.0,0.0204109996557236,27.7765941736414
1998-12-23,1228.54,9275545.0,0.00665999995544553,27.9433963654782
1998-12-24,1226.27,9258627.0,0.022146999835968,28.6296494037998
1998-12-25,1223.74,9258627.0,0.016405999815712377,28.0849450570219
1998-12-28,1225.49,9253200.0,0.01507099986904197,28.3476344181899
1998-12-29,1241.81,9371314.0,0.353370994329453,27.9434645034044
1998-12-30,1231.93,9300818.0,0.0353550016880035,28.2455364139492
1998-12-31,1229.23,9300166.0,0.0113380001857877,28.2842156281015
1999-01-01,1231.5820253820254,9300166.0,0.1333546654010814,29.0270942655877
1999-01-04,1228.1,9363434.0,0.0374279990792274,28.9968679900735
1999-01-05,1244.78,9484020.0,0.0520749986171722,28.5888972162331
1999-01-06,1272.34,9693279.0,0.28251901268959,28.3950229035394
1999-01-07,1269.73,9686693.0,0.0771119967103004,28.2281908809649
1999-01-08,1275.09,9727713.0,0.13723533600568752,28.1388212122641
1999-01-11,1263.88,9642549.0,0.16562211513519265,27.8986982531349
1999-01-12,1239.51,9464147.0,0.1266564826170602,27.9540057621869
1999-01-13,1234.4,9415040.0,0.0769679993391037,28.376902825367
1999-01-14,1212.19,9244580.0,0.0170329995453358,29.0381946470414
1999-01-15,1243.26,9479214.0,0.0168719999492168,29.1931667460755
1999-01-18,1259.212994042994,9479214.0,0.03695766627788543,29.1293188432712
1999-01-19,1252.0,9542951.0,0.0098630003631115,29.1098260239927
1999-01-20,1256.62,9584177.0,0.0712070018053055,29.3509845196366
1999-01-21,1235.16,9423161.0,0.00619499990716577,29.2779648834205
1999-01-22,1225.19,9344898.0,0.00989199988543987,29.5526876575124
1999-01-25,1233.98,9409415.0,0.00457900017499924,29.5196809740625
1999-01-26,1252.31,9564853.0,0.00512799993157387,29.3119081471707
1999-01-27,1243.17,9495987.0,0.172734007239342,29.7167000506205
1999-01-28,1265.37,9664907.0,0.133300006389618,29.3119020713621
1999-01-29,1279.64,9786068.0,0.10372067118684462,29.2493570960771
1999-02-01,1273.0,9729108.0,0.13658489493860154,28.4805480179841
1999-02-02,1261.99,9650861.0,0.052351001650095,28.6400700548802
1999-02-03,1272.07,9727483.0,0.163822993636131,29.0989668534212
1999-02-04,1248.49,9540082.0,0.0974730029702187,28.9272770752853
1999-02-05,1239.4,9470670.0,0.0270319990813732,29.4788893793647
1999-02-08,1243.77,9495747.0,0.198902994394302,29.2283877524325
1999-02-09,1216.14,9286615.0,0.0174720007926226,28.5519670335169
1999-02-10,1223.55,9347317.0,0.2274120002985,28.7005885982458
1999-02-11,1254.04,9585105.0,0.0973709970712662,29.2056785247275
1999-02-12,1230.13,9405642.0,0.0370219983160496,29.1335661273182
1999-02-15,1227.4387723387727,9405642.0,0.12060166522860527,29.3640866158716
1999-02-16,1241.87,9480088.0,0.00603500008583069,29.7373404483572
1999-02-17,1224.03,9344538.0,0.14546500146389,29.8364098173815
1999-02-18,1237.28,9447176.0,0.094809003174305,30.0674606294576
1999-02-19,1239.22,9459794.0,0.0041189999319613,29.8729273318542
1999-02-22,1272.14,9713016.0,0.0284570008516312,29.423965362037
1999-02-23,1271.18,9708055.0,0.0205869991332293,29.3265835281223
1999-02-24,1253.41,9568489.0,0.12321700155735,29.2452821539109
1999-02-25,1245.02,9505459.0,0.164210006594658,28.6500521394004
1999-02-26,1238.33,9441457.0,0.0308919996023178,28.989798631148
1999-03-01,1236.16,9440965.0,0.0351790003478527,29.6307165945573
1999-03-02,1225.5,9358845.0,0.0183429997414351,30.1179508059913
1999-03-03,1227.7,9374511.0,0.274554014205933,30.0670332123602
1999-03-04,1246.64,9516056.0,0.166794002056122,30.1009972834273
1999-03-05,1275.47,9737884.0,0.021789999678731,30.178516941285
1999-03-08,1282.73,9791265.0,0.0747950002551079,29.9370105659107
1999-03-09,1279.84,9773638.0,0.00329199992120266,29.7706267730008
1999-03-10,1286.84,9830849.0,0.0790039971470833,29.5833696849625
1999-03-11,1297.68,9910206.0,0.30426898598671,30.0326018141949
1999-03-12,1294.59,9891398.0,0.0125820003449917,29.5387688941304
1999-03-15,1307.26,9989728.0,0.0179089996963739,29.8710374750863
1999-03-16,1306.38,9981085.0,0.00677199987694621,29.5522051536552
1999-03-17,1297.82,9905759.0,0.0725670009851456,29.847403799041
1999-03-18,1316.55,10042371.0,0.0426709987223148,29.7010904016421
1999-03-19,1299.29,9912896.0,0.00340500008314848,30.0146378277061
1999-03-22,1297.01,9907769.0,0.0198839996010065,30.2079483534607
1999-03-23,1262.14,9649410.0,0.00788199994713068,30.3060439050807
1999-03-24,1268.59,9753639.0,0.0189130008220673,29.660666599964
1999-03-25,1289.99,9913612.0,0.0145030003041029,29.6687848953682
1999-03-26,1282.8,9919784.0,0.01376600035776696,29.5274981473603
1999-03-29,1310.17,10132497.0,0.183872997760773,29.7712169401215
1999-03-30,1300.75,10067153.0,0.0953539982438087,29.6592911187234
1999-03-31,1286.37,9954918.0,0.015468000434339,29.4769311790416
1999-04-01,1293.72,10009045.0,0.060699000954628,28.9487490942171
1999-04-02,1308.4057964257956,10009034.0,0.05717366654425857,28.4600398426311
1999-04-05,1321.12,10206687.0,0.00667000003159046,28.9029630313165
1999-04-06,1317.89,10195042.0,0.0516699999570847,28.3917924197314
1999-04-07,1326.89,10271031.0,0.267877995967865,28.8563702177375
1999-04-08,1343.98,10408014.0,0.0551859997212887,28.7275999895685
1999-04-09,1348.35,10437653.0,0.12491133188207947,28.7535098415005
1999-04-12,1358.64,10511401.0,0.0164560005068779,28.8618141669395
1999-04-13,1349.82,10444768.0,0.054372001439333,29.4092911648434
1999-04-14,1328.44,10282432.0,0.0265699997544289,29.5642333063131
1999-04-15,1322.86,10234380.0,0.00363699998706579,29.1935329687771
1999-04-16,1319.0,10195596.0,0.00146099994890392,29.207211070895
1999-04-19,1289.48,9965670.0,0.00981399975717068,28.8691291758413
1999-04-20,1306.17,10096787.0,0.004970666564380131,28.6826380755971
1999-04-21,1336.12,10328551.0,0.0708860009908676,28.7148486316539
1999-04-22,1358.82,10497233.0,0.0254919994622469,28.8552120848817
1999-04-23,1356.85,10486831.0,0.03378288900583154,29.4787878263313
1999-04-26,1360.04,10505288.0,0.04338696315298202,29.6816705852468
1999-04-27,1362.8,10537921.0,0.03422061720702015,29.7439752812779
1999-04-28,1350.91,10439243.0,0.103164002299309,29.9401840205119
1999-04-29,1342.83,10382430.0,0.228728994727135,29.6505379598477
1999-04-30,1335.18,10325786.0,0.0109639996662736,29.5772032744569
1999-05-03,1354.63,10474966.0,0.1142856655642392,29.1994759796937
1999-05-04,1332.0,10296340.0,0.0121400002390146,29.1900886486486
1999-05-05,1347.31,10344436.0,0.290551990270615,29.4769704732332
1999-05-06,1332.05,10226395.0,0.0958049967885017,29.9233145153975
1999-05-07,1345.0,10339928.0,0.00153699994552881,29.8332486241051
1999-05-10,1340.3,10310435.0,0.312905997037888,30.0215044207057
1999-05-11,1355.61,10429408.0,0.0813760012388229,30.2365787080913
1999-05-12,1364.0,10484326.0,0.263137012720108,29.983770731772
1999-05-13,1367.56,10512445.0,0.0291620008647442,30.1492427093625
1999-05-14,1337.8,10310534.0,0.0463300012052059,30.099205373179
1999-05-17,1339.49,10387650.0,0.0370309986174107,30.2903303869557
1999-05-18,1333.32,10337432.0,0.0877690017223358,30.2169206537155
1999-05-19,1344.23,10425410.0,0.0527499988675117,30.0854230507658
1999-05-20,1338.83,10380892.0,0.0687600001692772,30.1841996323924
1999-05-21,1330.29,10313775.0,0.0109769999980927,30.442843644345
1999-05-24,1306.65,10124843.0,0.00943099986761808,30.6478659672044
1999-05-25,1284.4,9946522.0,0.0248429998755455,30.4032716924875
1999-05-26,1304.76,10104781.0,0.181573003530502,29.7466303684856
1999-05-27,1281.41,9817537.0,0.172949999570847,29.7852333260073
1999-05-28,1301.84,9983871.0,0.00498500000685453,29.4581808396632
1999-05-31,1311.4832090132093,9983871.0,0.11983600103606784,29.3810192831026
1999-06-01,1294.26,9928356.0,0.0385209992527962,29.1990939655306
1999-06-02,1294.81,9928559.0,0.266001999378204,29.534751535804
1999-06-03,1299.54,9972761.0,0.0164909996092319,29.5716581816373
1999-06-04,1327.75,10185065.0,0.0216259993612766,29.0388992174333
1999-06-07,1334.52,10210882.0,0.0533419996500015,28.7770477325957
1999-06-08,1317.33,10083245.0,0.0444459989666939,28.7175269460614
1999-06-09,1318.64,10094237.0,0.0980560034513474,28.5956358371178
1999-06-10,1302.82,9969961.0,0.0124099999666214,28.2363328130856
1999-06-11,1293.64,9898279.0,0.28719100356102,28.4356777127087
1999-06-14,1294.0,9901338.0,0.0238390006124973,28.135704979872
1999-06-15,1301.16,9973358.0,0.0067420001141727,28.0860479137176
1999-06-16,1330.41,10199012.0,0.0449730008840561,27.7337377973157
1999-06-17,1339.9,10272964.0,0.0615479983389378,28.1624857024858
1999-06-18,1342.84,10293328.0,0.00396199990063906,28.0695258990265
1999-06-21,1349.0,10341018.0,0.0236820001155138,28.7032612344428
1999-06-22,1335.88,10240340.0,0.00297200004570186,28.7785206226198
1999-06-23,1333.06,10210429.0,0.016015000641346,29.0593812184367
1999-06-24,1315.78,10070415.0,0.00291500007733703,28.8092182108001
1999-06-25,1315.31,10049460.0,0.00261100009083748,28.6220243375059
1999-06-28,1331.35,10174830.0,0.18291999399662,28.9209176232774
1999-06-29,1351.45,10334155.0,0.012992000207305,29.4306545992569
1999-06-30,1372.71,10610940.0,0.0973199978470802,29.5009119338792
1999-07-01,1380.96,10679514.0,0.0628610029816628,29.8829907842591
1999-07-02,1391.22,10760032.0,0.05772433367868266,29.4512624244494
1999-07-05,1391.9095622895622,10760032.0,0.07263511150247522,29.1507499123682
1999-07-06,1388.12,10743536.0,0.153585001826286,28.6440375326098
1999-07-07,1395.86,10803042.0,0.302457004785538,28.5116287014144
1999-07-08,1394.42,10784380.0,0.0747160017490387,28.7477538258028
1999-07-09,1403.28,10852633.0,0.17691933612028757,28.4810874375076
1999-07-12,1399.1,10813888.0,0.0017369999550283,29.2859098693917
1999-07-13,1393.56,10771139.0,0.0565770007669926,29.1432316591132
1999-07-14,1398.17,10813856.0,0.0340300016105175,29.0074256721514
1999-07-15,1409.62,10911539.0,0.0052319997921586,29.0762699384403
1999-07-16,1418.78,10983123.0,0.0141230002045631,29.1586668647173
1999-07-19,1407.65,10895515.0,0.00980500038713217,29.0112428379764
1999-07-20,1377.1,10660938.0,0.00274499994702637,28.834695709529
1999-07-21,1379.29,10676830.0,0.0743200033903122,28.4489004602821
1999-07-22,1360.97,10560133.0,0.0212009996175766,28.4574275258267
1999-07-23,1356.94,10525674.0,0.03275533431830505,28.8279013284858
1999-07-26,1347.76,10460709.0,0.04275877910873128,28.9318104327378
1999-07-27,1362.84,10577386.0,0.032238371014870974,28.3112391772407
1999-07-28,1365.4,10596650.0,0.118285000324249,28.3453740348599
1999-07-29,1341.03,10405995.0,0.216760993003845,27.7038809029213
1999-07-30,1328.72,10306618.0,0.0073339999653399,27.5685402998953
1999-08-02,1328.05,10304166.0,0.00372999999672174,27.6455916257558
1999-08-03,1322.18,10257216.0,0.0427940003573895,27.5956435273219
1999-08-04,1305.33,10124795.0,0.195529997348785,27.3261844850137
1999-08-05,1313.71,10182035.0,0.0977879986166954,26.9661845386534
1999-08-06,1300.29,10079167.0,0.188174992799759,26.957194362605
1999-08-09,1297.8,10074589.0,0.0193799994885921,27.324273187553
1999-08-10,1281.43,9953992.0,0.0433540008962154,27.2444771810865
1999-08-11,1301.93,10118154.0,0.350015997886658,27.7275559487942
1999-08-12,1298.16,10092784.0,0.0447320006787777,27.5618723356175
1999-08-13,1327.68,10331033.0,0.0502349995076656,27.9387982179714
1999-08-16,1330.77,10374034.0,0.0380290001630783,27.9105466704283
1999-08-17,1344.16,10387692.0,0.0104010002687573,27.4682552265652
1999-08-18,1332.84,10304537.0,0.13425600528717,26.8946073074972
1999-08-19,1323.59,10226396.0,0.0638410001993179,26.8394392674265
1999-08-20,1336.61,10333814.0,0.00224700011312962,26.0909032115166
1999-08-23,1360.22,10518619.0,0.0153519995510578,26.2137394989609
1999-08-24,1363.5,10543113.0,0.00848199985921383,26.3553475764094
1999-08-25,1381.79,10681195.0,0.0968749970197678,26.9316821600014
1999-08-26,1362.01,10532592.0,0.0152679998427629,26.8040532549587
1999-08-27,1348.27,10424971.0,0.109645001590252,27.1916663797841
1999-08-30,1324.02,10233913.0,0.157260999083519,27.0253657039907
1999-08-31,1320.41,10211993.0,0.0152209997177124,26.7653966466813
1999-09-01,1331.07,10292413.0,0.297129988670349,27.0749797482107
1999-09-02,1319.11,10216461.0,0.0165560003370047,28.0290427010651
1999-09-03,1357.24,10512621.0,0.0445690006017685,28.4198724317457
1999-09-06,1367.2846231546234,10512621.0,0.1194183298697074,28.1565516511636
1999-09-07,1350.45,10457307.0,0.120728000998497,28.0241530343493
1999-09-08,1344.15,10405061.0,0.133477002382278,28.1596373106576
1999-09-09,1347.66,10423360.0,0.0016499999910593,28.3281218640602
1999-09-10,1351.66,10456112.0,0.08528500112394477,28.4773883584887
1999-09-13,1344.13,10396479.0,0.314550012350082,28.6332517538292
1999-09-14,1336.29,10319773.0,0.00965800043195486,28.402466270778
1999-09-15,1317.97,10177135.0,0.0458929985761642,28.5741142947752
1999-09-16,1318.48,10183036.0,0.0765760019421577,28.7481658562639
1999-09-17,1335.42,10316577.0,0.0177430007606745,29.0340232152389
1999-09-20,1335.53,10307051.0,0.0236559994518757,28.9904786172293
1999-09-21,1307.58,10086440.0,0.00296800001524389,29.512123739733
1999-09-22,1310.51,10107917.0,0.0292230006307364,29.3256304767113
1999-09-23,1280.41,9877580.0,0.00533899990841746,29.613098099373
1999-09-24,1277.36,9862700.0,0.000371000001905486,29.5566244299784
1999-09-27,1283.31,9906418.0,0.011644333513686447,29.5246826324201
1999-09-28,1282.2,9659240.0,0.317786008119583,29.1703852600561
1999-09-29,1268.37,9547333.0,0.0867559984326363,29.429092441089
1999-09-30,1282.71,9656575.0,0.1387287800219686,29.4264701058497
1999-10-01,1282.81,9653104.0,0.0279690008610487,29.2541344544556
1999-10-04,1304.6,9819480.0,0.0413900017738342,28.8089726994999
1999-10-05,1301.35,9806119.0,0.0505309998989105,28.9798972838122
1999-10-06,1325.4,9982297.0,0.211894005537033,29.1674328325185
1999-10-07,1317.64,9912088.0,0.025900000706315,29.6826896412957
1999-10-08,1336.02,10051210.0,0.09610833538075282,29.456921324639
1999-10-11,1335.21,9967005.0,0.11130078054136694,29.1661486985766
1999-10-12,1313.04,9812140.0,0.00136800005566329,29.2740871897065
1999-10-13,1285.55,9601111.0,0.0964649990200996,29.3382293893677
1999-10-14,1283.42,9593439.0,0.00360699999146163,29.4908139455494
1999-10-15,1247.41,9311193.0,0.033813333022408174,29.4389373678887
1999-10-18,1254.13,9368860.0,0.00972099974751472,29.2193583161863
1999-10-19,1261.32,9427806.0,0.015713777587128174,29.4489551100854
1999-10-20,1289.43,9626487.0,0.0788889974355698,29.5700309936024
1999-10-21,1283.61,9579027.0,0.0152329998090863,29.613902070913
1999-10-22,1301.65,9719730.0,0.0111189996823668,29.6400922984384
1999-10-25,1293.63,9659940.0,0.00240399991162121,29.9644590653266
1999-10-26,1281.91,9573624.0,0.009585333134358104,30.0425448037255
1999-10-27,1296.71,9692208.0,0.099431000649929,30.5228879063457
1999-10-28,1342.44,10041031.0,0.223759993910789,30.4317458294082
1999-10-29,1362.93,10200425.0,0.00726399989798665,30.4570446282467
1999-11-01,1354.12,10133314.0,0.012622999958694,30.5769043444716
1999-11-02,1347.74,10088819.0,0.0169040001928806,30.6068669265247
1999-11-03,1354.93,10147605.0,0.203532993793488,29.3241600640273
1999-11-04,1362.64,10217692.0,0.0143820000812411,28.9627109321297
1999-11-05,1370.23,10533963.0,0.0169549994170666,27.8630172725852
1999-11-08,1377.01,10593477.0,0.125851005315781,27.928268381473
1999-11-09,1365.28,10494326.0,0.267509013414383,27.9850440139225
1999-11-10,1373.46,10555731.0,0.144539996981621,28.7457803776368
1999-11-11,1381.46,10619935.0,0.17930000523726167,29.0753630643351
1999-11-12,1396.06,10794965.0,0.125878006219864,28.7300071423168
1999-11-15,1394.39,10953447.0,0.0302019994705915,28.6254776653404
1999-11-16,1420.07,11167690.0,0.061184000223875,28.9505624550296
1999-11-17,1410.71,11089802.0,0.181437000632286,29.2739431457271
1999-11-18,1424.94,11194580.0,0.0741129964590073,29.0894040311636
1999-11-19,1422.0,11173959.0,0.00276300008408725,29.0810806593192
1999-11-22,1420.94,11181300.0,0.0178909990936518,28.8819543856464
1999-11-23,1404.64,11061386.0,0.0660760030150414,28.791305322245
1999-11-24,1417.08,11153348.0,0.0116959996521473,27.9960108124468
1999-11-25,1423.6519761719758,11153348.0,0.0318876672536135,28.1713265116052
1999-11-26,1416.62,11152468.0,0.103215001523495,28.0486779421091
1999-11-29,1407.83,11090769.0,0.215909004211426,27.9329060555335
1999-11-30,1388.91,10942501.0,0.0214809998869896,27.1651565114651
1999-12-01,1397.72,10952696.0,0.300426006317139,27.8622033887453
1999-12-02,1409.04,11031777.0,0.0109510002657771,28.1730881327804
1999-12-03,1433.3,11224518.0,0.00268799997866154,28.1502683346135
1999-12-06,1423.33,11141912.0,0.0320440009236336,28.4706300495143
1999-12-07,1409.17,11025525.0,0.0317450016736984,28.469484937152
1999-12-08,1403.88,11072493.0,0.126423001289368,28.4628999491892
1999-12-09,1408.11,11105745.0,0.0239700004458427,28.8010991685563
1999-12-10,1417.04,11182226.0,0.00276799988932908,28.2038578155304
1999-12-13,1415.22,11213968.0,0.260268002748489,28.304055259947
1999-12-14,1403.17,11126358.0,0.0184429995715618,27.7114837839224
1999-12-15,1413.32,11207224.0,0.0478960014879704,27.7620132990282
1999-12-16,1418.78,11239923.0,0.0687130019068718,28.019417660469
1999-12-17,1421.03,11254884.0,0.0112060001119971,27.744359460506
1999-12-20,1418.09,11231927.0,0.0333970002830029,27.7481199347204
1999-12-21,1433.43,11367612.0,0.0108620002865791,26.9068041043105
1999-12-22,1436.13,11404919.0,0.167802006006241,27.0382861761909
1999-12-23,1458.34,11575870.0,0.0145140001550317,27.1758845488933
1999-12-24,1464.752703962704,11575870.0,0.06439266881595061,27.0760345892705
1999-12-27,1457.1,11586776.0,0.08223622499240778,26.6777146082814
1999-12-28,1457.66,11582799.0,0.00218899990431964,26.9674665792434
1999-12-29,1463.46,11624534.0,0.191991001367569,27.281653276753
1999-12-30,1464.47,11641704.0,0.0247349999845028,27.5490841017069
1999-12-31,1469.25,11677368.0,0.0116170002147555,27.5966532830577
2000-01-03,1455.22,11570843.0,0.0111889997497201,28.1427313998836
2000-01-04,1399.42,11125406.0,0.0472289994359016,27.7860044349033
2000-01-05,1402.11,11136115.0,0.122909002006054,27.0693606418018
2000-01-06,1403.45,11147921.0,0.279662013053894,27.3018868721079
2000-01-07,1441.47,11467519.0,0.000457999994978309,27.9790679974781
2000-01-10,1457.6,11598046.0,0.0283579993993044,27.8580970162499
2000-01-11,1438.56,11451795.0,0.0426560007035732,27.6198268295616
2000-01-12,1432.25,11398130.0,0.0872360020875931,27.1250360462479
2000-01-13,1449.68,11530182.0,0.0527500007301569,27.8005457973724
2000-01-14,1465.15,11665066.0,0.06088066784044107,29.1385812018432
2000-01-17,1460.8735534835535,11665066.0,0.0669555568860637,29.240993698024
2000-01-18,1455.14,11594748.0,0.013782000169158,29.1323888506362
2000-01-19,1455.9,11597379.0,0.0649790018796921,29.8830837866119
2000-01-20,1445.57,11520103.0,0.00390599993988872,30.0037031130851
2000-01-21,1441.36,11487505.0,0.027555667329579606,30.5615868902271
2000-01-24,1401.53,11167141.0,0.0109379999339581,30.5568000341882
2000-01-25,1410.03,11243914.0,0.014133222401142143,30.4242073963273
2000-01-26,1404.09,11206197.0,0.0424950011074543,30.1103047351149
2000-01-27,1398.56,11175345.0,0.098531998693943,30.151654132879
2000-01-28,1360.16,10886493.0,0.122060000896454,29.7473722837885
2000-01-31,1394.46,11188094.0,0.00361900008283556,28.9105438668638
2000-02-01,1409.28,11313685.0,0.07473699989107752,29.1162368800996
2000-02-02,1409.12,11306451.0,0.13561899960041,28.9023134065569
2000-02-03,1424.97,11439903.0,0.126386001706123,28.7539271589037
2000-02-04,1424.37,11443196.0,0.0442890003323555,29.0137877789308
2000-02-07,1424.24,11435004.0,0.0258709993213415,29.2959079539858
2000-02-08,1441.72,11575801.0,0.0884149968624115,29.0619306395899
2000-02-09,1411.7,11363680.0,0.306966006755829,29.0000014714875
2000-02-10,1416.83,11391687.0,0.00607499992474914,28.3630242088386
2000-02-11,1387.12,11067303.0,0.142652004957199,27.8609750989448
2000-02-14,1389.94,11093611.0,0.05409299954772,26.2340190454691
2000-02-15,1402.05,11189692.0,0.0115480003878474,27.1037405187762
2000-02-16,1387.67,11068576.0,0.245642006397247,27.9653968719348
2000-02-17,1388.26,11062057.0,0.0166660007089376,27.6751882024969
2000-02-18,1346.09,10739589.0,0.00155399995855987,27.8237428676217
2000-02-21,1335.7480264180267,10739589.0,0.08795400235491484,27.7514264135521
2000-02-22,1352.17,10790409.0,0.023590000346303,28.6647316675459
2000-02-23,1360.69,10885221.0,0.115799002349377,28.3440310285887
2000-02-24,1353.43,10832813.0,0.0338700003921986,28.4189754634161
2000-02-25,1333.36,10670284.0,0.109613001346588,28.1657159448705
2000-02-28,1348.05,10792652.0,0.163819000124931,28.3228299743905
2000-02-29,1366.42,10940054.0,0.00654300022870302,27.9066819227257
2000-03-01,1379.19,11033825.0,0.29449000954628,27.2980462056405
2000-03-02,1381.76,11047337.0,0.0272129997611046,27.1904831168739
2000-03-03,1409.17,11277580.0,0.00632800022140145,27.6124053491793
2000-03-06,1391.28,11137721.0,0.160896003246307,27.4531466923174
2000-03-07,1355.62,10828742.0,0.0400700010359287,27.2116445106151
2000-03-08,1366.7,10922069.0,0.147889003157616,26.6857717768197
2000-03-09,1401.69,11204142.0,0.032124999910593,27.1751359600129
2000-03-10,1395.07,11155073.0,0.07336133470137923,27.4160820533202
2000-03-13,1383.62,11068310.0,0.169286996126175,28.013319739968
2000-03-14,1359.15,10889227.0,0.0130409998819232,28.276929715221
2000-03-15,1392.15,11162353.0,0.0545510016381741,27.9226847006702
2000-03-16,1458.47,11692403.0,0.196473002433777,27.7257393687919
2000-03-17,1464.47,11763696.0,0.00385800004005432,27.1468073068248
2000-03-20,1456.63,11708828.0,0.023344999179244,27.0307549677864
2000-03-21,1493.87,12013840.0,0.07455866721769178,26.5509472580397
2000-03-22,1500.64,12089133.0,0.0212399996817112,27.0438809950722
2000-03-23,1527.35,12392820.0,0.00276100006885827,26.7065315204568
2000-03-24,1527.46,12395567.0,0.03285322232275375,26.6372377829103
2000-03-27,1523.86,12282495.0,0.018951407357774407,27.4809198542671
2000-03-28,1507.73,12157670.0,0.0164359994232655,27.318238762475
2000-03-29,1508.52,12158465.0,0.200231999158859,27.8606046124134
2000-03-30,1487.92,11989002.0,0.0212399996817112,28.3908262994368
2000-03-31,1498.58,12055321.0,0.07930266608794523,28.1946308180267
2000-04-03,1505.97,12162243.0,0.0114209996536374,28.0055597927745
2000-04-04,1494.73,12071970.0,0.0465129986405373,28.2614704063923
2000-04-05,1487.37,12017437.0,0.105333000421524,28.0925474838135
2000-04-06,1501.34,12136807.0,0.260708004236221,27.9889999980214
2000-04-07,1516.35,12265098.0,0.00133200001437217,27.7826193455044
2000-04-10,1504.46,12170090.0,0.12245766822403904,28.2631763915366
2000-04-11,1500.59,12141032.0,0.0692579969763756,28.2771717402891
2000-04-12,1467.17,11870221.0,0.103380002081394,28.4231555713837
2000-04-13,1440.51,11652025.0,0.00157800002489239,28.0008392416728
2000-04-14,1356.56,10972344.0,0.058071999694220666,28.6771707196701
2000-04-17,1401.44,11344455.0,0.05434333393350235,28.4582677466514
2000-04-18,1441.61,11665206.0,0.0641390010714531,28.5307401008842
2000-04-19,1427.47,11545794.0,0.0419769994914532,28.0033986809252
