Unnamed: 0,MSCI_REIT,sp500,big_cap_simu,small_cap_simu,big_PB_simu,small_PB_simu,reit_div,sp500_div,bond
2005-09-13,-0.007170945404378102,-0.007573599287546159,-0.006733119022101164,0.0004420272598508745,0.0007659745751880108,0.00019780555157922208,0.384016842,0.005998803248917786,0.001221830905655752
2005-09-14,-0.001958190309032046,-0.00328349275624257,-0.0031114595476537947,0.00039007421582937235,0.0009590440895408393,0.00020394392777234319,0.384016842,0.005998803248917786,0.002309208989232925
2005-09-15,0.002918082306014939,0.00046030595271400593,0.003539543366059661,0.0006774927023798227,0.00046068389201536775,0.00023982045240700245,0.384016842,-0.025418607954545466,0.0026294884771873583
2005-09-16,-1.1844902842261161e-05,0.008262404850280354,-0.009966447018086909,0.0004970355075784029,0.0007898836629465222,0.0002364952961215749,0.384016842,-0.025418607954545466,-0.0010357674371814785
2005-09-19,-0.00872027653650952,-0.005582178464829678,-0.010643307119607924,0.00107455940451473,0.0005951781058683991,0.00023461086675524712,0.384016842,-0.025418607954545466,0.0006117315068943086
2005-09-20,-0.006593483175383929,-0.007892008191789224,-0.009236441925168036,0.0008228176739066839,0.0005980973364785314,0.0010627949377521873,0.384016842,-0.025418607954545466,-0.0024160179490394507
2005-09-21,-0.02102756264319575,-0.009166248984453434,-0.01584710367023945,0.0007723579183220862,0.0005573325324803591,0.0010062648216262462,0.384016842,-0.025418607954545466,-0.00036575972041996696
2005-09-22,0.0032130708764007586,0.003646455760855546,0.004783825948834418,0.001048504374921322,0.0004746576305478811,0.0002383159880992025,0.384016842,-0.025418607954545466,0.003038244896107045
2005-09-23,0.002177051323394061,0.0005506370120273909,0.002042162232100964,0.0006082129548303782,0.0008460105746053159,0.00018104173068422824,0.384016842,-0.025418607954545466,0.001308011364078876
2005-09-26,0.004498060256237678,0.00027726139962612516,0.007758555933833122,0.0004197854723315686,0.0008241872419603169,0.0002594848920125514,0.384016842,-0.025418607954545466,0.0003705168970422612
2005-09-27,-0.002179459163828271,2.7146094110636277e-05,-0.0009626235696487127,0.0004830858670175076,0.0005479820538312197,0.0003574010916054248,0.384016842,-0.025418607954545466,-0.0014932527020093955
2005-09-28,-0.01041471871961831,0.00101374900513647,-0.007849633693695068,0.0005377684137783946,0.0007945462712086737,0.00022803556930739433,0.384016842,-0.025418607954545466,0.0015726537460587497
2005-09-29,0.014841711099857498,0.008821240476683537,0.01351953111588955,0.0005414533079601824,0.0005906127626076341,0.00019425309437792748,0.384016842,-0.025418607954545466,0.0015833816036376902
2005-09-30,0.012553601378934602,0.000924083930236695,0.01202928740531206,0.0003979654575232416,0.0005435572238638997,0.000293116579996422,0.37287419095238106,-0.025418607954545466,0.0023179996540818593
2005-10-03,0.00333790261519059,-0.001716952554823361,0.0016981965163722634,0.000475969456601888,0.0006103351479396224,0.0003886623308062554,0.37287419095238106,-0.025418607954545466,-0.000960780780911108
2005-10-04,-0.017591874841654934,-0.010019844797261633,-0.014906697906553744,0.0004324576002545655,0.0004564929695334285,0.0002754435408860445,0.37287419095238106,-0.025418607954545466,-0.0003931880389248521
2005-10-05,-0.018389658948602474,-0.015002384360061481,-0.015722380951046944,0.0008373561431653798,0.0023138548713177447,0.0006779010291211308,0.37287419095238106,-0.025418607954545466,7.291435644618538e-05
2005-10-06,-0.0022931951765114557,-0.004101550173620117,-0.0014389950083568694,0.0007755913538858294,0.00046104309149086486,0.0003643970121629536,0.37287419095238106,-0.025418607954545466,-5.511674333824601e-05
2005-10-07,-0.008299319892882705,0.0036960814399452442,-0.0003033738466911018,0.0011485962895676494,0.0013088169507682323,0.00010095047764480114,0.37287419095238106,-0.025418607954545466,-0.00015057189113532043
2005-10-10,-0.013352846881095736,-0.007195295964445872,-0.013906857930123806,0.0006316564977169037,0.0004756086564157158,5.346890247892589e-05,0.37287419095238106,-0.025418607954545466,0.001998303442116711
2005-10-11,-0.006858798544494443,-0.0020706489640233135,-0.007729764562100172,0.0008497390081174673,0.0006794795626774429,0.0001616630324861035,0.37287419095238106,-0.025418607954545466,0.003574546887347152
2005-10-12,-0.016998451942637546,-0.006088340099456204,-0.017359448596835136,0.0008540110429748893,0.0005841294187121093,0.0007749713840894401,0.37287419095238106,-0.025418607954545466,0.002858359366487484
2005-10-13,-0.0009615510297895715,-0.0007126703139788892,-0.002957192249596119,0.0004191037151031196,0.0009884900646284225,0.0007980072987265885,0.37287419095238106,-0.025418607954545466,0.0003931132511998392
2005-10-14,0.022952880676999306,0.008230520031540199,0.023375729098916054,0.0007567699649371207,0.0007929882267490028,0.00026823574444279075,0.37287419095238106,-0.025418607954545466,-0.0016891050321782286
2005-10-17,0.004651967092113842,0.002974748824769727,0.006282077170908451,0.0013069796841591597,0.0009835873497650027,0.0001622583658900112,0.37287419095238106,-0.025418607954545466,-0.0011040182510063667
2005-10-18,-0.01098646657119831,-0.010101228210592247,-0.01198183000087738,0.0007273262599483132,0.000937663484364748,0.00034567996044643223,0.37287419095238106,-0.025418607954545466,-0.0006526427012427671
2005-10-19,0.013386366674677,0.014839151284841461,0.010992180556058884,0.0006368773174472152,0.0005689484532922506,0.0004221763228997588,0.37287419095238106,-0.025418607954545466,-0.00018275890044572307
2005-10-20,-0.014934661620607392,-0.015132027891230214,-0.01401360612362623,0.0005316840251907706,0.0008017262443900107,0.0004325525660533458,0.37287419095238106,-0.025418607954545466,-0.003476429995879382
2005-10-21,0.011421274289430069,0.0015237180303349965,0.013817473314702509,0.0005548238987103106,0.0005519331316463648,0.0002437353978166357,0.37287419095238106,-0.025418607954545466,0.0016391865281073503
2005-10-24,0.019098118347875715,0.016636946422222174,0.01756041869521141,0.0005302622448652984,0.0005854356568306683,0.0005380639922805129,0.37287419095238106,-0.025418607954545466,0.002884382374965355
2005-10-25,-0.005942350692743489,-0.002374034994245979,-0.006757622584700584,0.0005764469387941062,0.0006253045867197216,7.399795867968349e-05,0.37287419095238106,-0.025418607954545466,0.004310581095273491
2005-10-26,-0.008734447196427271,-0.004318405720698832,-0.014448435977101324,0.0004597550432663411,0.0009464393951930106,0.00035095511702820664,0.37287419095238106,-0.025418607954545466,-0.0008206604892941893
2005-10-27,-0.012033748005910836,-0.010534713365564148,-0.012423410080373287,0.0007695247768424451,0.0018867322942242024,0.0003846993204206228,0.37287419095238106,-0.025418607954545466,0.0004830778105966438
2005-10-28,0.028323949906250666,0.016418077701272363,0.022268451750278476,0.0011508240131661296,0.0013916583266109226,0.0005643580807372928,0.37287419095238106,-0.025418607954545466,-0.0004456181538788906
2005-10-31,0.007252899889876426,0.007144731586480785,0.007207214832305908,0.00043080968316644436,0.0012101831380277872,7.967858982738106e-05,0.16787591738095242,-0.025418607954545466,0.0007581690633695626
2005-11-01,-0.022598213878102458,-0.00352316584216726,-0.007243502885103227,0.0005830416339449584,0.0010243532015010717,0.00032808593823574483,0.16787591738095242,-0.025418607954545466,0.001070650181843602
2005-11-02,0.00896338559292105,0.009924309526487525,0.008495384827256203,0.0006934598786756396,0.0005312454304657876,0.0007089167484082283,0.16787591738095242,-0.025418607954545466,0.0011888280923813
2005-11-03,-0.005657015624353325,0.004254341562904598,-0.0016838203882798553,0.0005978685221634805,0.0005393630708567798,0.0003605504462029785,0.16787591738095242,-0.025418607954545466,0.0004572815491290516
2005-11-04,-0.0032182259663950346,0.00016392958933008313,-4.305484617361799e-05,0.0004529891593847424,0.0003908924700226635,0.0001609553291928023,0.16787591738095242,-0.025418607954545466,-0.0012581378242778607
2005-11-07,0.0056000749049147786,0.0021916143738637253,0.004706382285803557,0.00032370435656048363,0.0006843165028840302,9.292348113376649e-05,0.16787591738095242,-0.025418607954545466,-0.0031086436139941
2005-11-08,-0.004442332373282696,-0.0034619515202383047,0.003930547274649143,0.0044368733651936046,0.0006459231954067945,0.00017802070942707357,0.16787591738095242,-0.025418607954545466,0.003110408296530087
2005-11-09,0.010670937847276152,0.0016923321894838676,0.01509130746126175,0.006195003166794777,0.0009821723215281963,8.90366136445664e-05,0.16787591738095242,-0.025418607954545466,-0.0026663384839623605
2005-11-10,0.021018411571834403,0.008413279272845468,0.016812007874250412,0.0028827055357396607,0.0007193240453489125,0.00025337745319120586,0.16787591738095242,-0.025418607954545466,-0.0001856632095651456
2005-11-11,0.00786459542444394,0.0030425719598210967,0.011314613744616508,0.0003496530116535723,0.0009865303291007876,0.00015871824871283025,0.16787591738095242,-0.025418607954545466,0.0024573033663475297
2005-11-14,-0.005309103379510914,-0.0007729465852590122,-0.005138779990375042,0.0008138494449667633,0.0009748482261784377,0.00041836811578832567,0.16787591738095242,-0.01861203568636363,-0.0015834545868905758
2005-11-15,-0.0022022018742983945,-0.0038558193991903265,-0.005355372559279203,0.0007297852425836028,0.0005864498671144247,0.0005831755115650594,0.16787591738095242,-0.01861203568636363,-0.0026344696332243345
2005-11-16,-0.004100967520651763,0.0017892662646200586,-0.004228233825415373,0.00033168387017212814,0.0009160959743894637,0.00030152377439662814,0.16787591738095242,-0.01861203568636363,-0.0010100172047894374
2005-11-17,0.014678204732133512,0.009367028673101652,0.012834145687520504,0.0003170210402458906,0.0005510186310857534,0.0006098275771364571,0.16787591738095242,-0.01861203568636363,0.0013550733921565694
2005-11-18,0.0061996329819808725,0.0043932928538158314,0.003457744838669896,0.0010975252371281383,0.0005878208903595805,0.00033856762456707656,0.16787591738095242,-0.01861203568636363,-0.0020339305522464324
2005-11-21,0.004791530206357915,0.005254250594825851,0.00741559872403741,0.0017116545932367446,0.0009390263585373759,0.00032745089265517885,0.16787591738095242,-0.01861203568636363,-0.0013282955719122747
2005-11-22,0.010482475153522523,0.005069017143535718,0.010603118687868118,0.0009542759507894516,0.0005536390817724168,0.00022748851915821436,0.16787591738095242,-0.01861203568636363,0.001974982391959923
2005-11-23,0.005082961879205184,0.0034675852261030846,0.00508562196046114,0.0010345616610720754,0.0005667367950081825,0.00046984641812741756,0.16787591738095242,-0.01861203568636363,-0.0003300008773833296
2005-11-25,-0.003713495700972143,0.00025048829841353785,-0.0010216549271717668,0.0006857491680420934,0.0002746271784417331,9.178239270113409e-05,0.16787591738095242,-0.01861203568636363,-0.002149760879307072
2005-11-28,-0.010481659011422994,-0.008542593617371636,-0.0074236937798559674,0.0003896307607647032,0.0005809573922306299,0.00034103696816600865,0.16787591738095242,-0.01861203568636363,0.0028222779946003307
2005-11-29,0.0032504594032832894,1.7495405468437022e-05,0.005255105905234814,0.0013469670666381715,0.0006743828998878597,0.00039642595220357185,0.16787591738095242,-0.01861203568636363,0.0004203582463908617
2005-11-30,-0.004494336431700121,-0.0063862348238126615,0.0008500861586071551,0.001161743188276887,0.0006622844375669956,0.0002897084632422775,0.24487887881818182,-0.01861203568636363,0.0009550022827522486
2005-12-01,0.011784112514372832,0.01208218198979581,0.01158845704048872,0.0009074995177797973,0.0007075056200847031,0.00014128546172287318,0.24487887881818182,-0.01861203568636363,0.00022876401943627833
2005-12-02,-0.0020874386039351424,0.00032651486782619467,0.0011844185646623373,0.0011058312375098467,0.0004487138940021396,0.00013231340562924743,0.24487887881818182,-0.01861203568636363,0.0016937093108531087
2005-12-05,-0.007719042988016339,-0.0023686613503311133,-0.006513476837426424,0.0024436952080577608,0.0005850294837728143,0.0002082623104797676,0.24487887881818182,-0.01861203568636363,-0.0033173401304446015
2005-12-06,-0.0029975793018355706,0.001274851862276398,-0.0011606949847191572,0.006116488482803106,0.000616085366345942,3.6650668334914365e-05,0.24487887881818182,-0.01861203568636363,0.0008733563494576213
2005-12-07,-0.005556792794822987,-0.0050232904346207835,-0.008848670870065689,0.002663888968527317,0.0009432350052520633,0.000346953485859558,0.24487887881818182,-0.01861203568636363,-0.0028947859489568684
2005-12-08,0.0074653826185225305,-0.0012104048534752887,0.008873987011611462,0.0004586292780004441,0.0003548614331521094,0.00019760869327001276,0.24487887881818182,-0.01861203568636363,0.002708099262371144
2005-12-09,0.0042663138697493575,0.002802945363153865,0.0020506083965301514,0.0018277135677635672,0.00033684994559735065,0.0002832251484505832,0.24487887881818182,-0.01861203568636363,-0.0002189029213509608
2005-12-12,-0.0018650115181802266,0.0008437174705930332,-0.0018534313421696427,0.0008291963022202253,0.0004289491917006672,0.00028316595125943417,0.24487887881818182,-0.01861203568636363,-0.00010987544833096496
2005-12-13,0.0054788847045686975,0.005532763790695507,0.0015091769164428115,0.0007343980832956731,0.0007300304132513702,0.000562799337785691,0.24487887881818182,-0.01861203568636363,-0.003948583295911967
2005-12-14,0.002265245890916629,0.004182416509964442,0.004794941283762455,0.001199017046019435,0.00033753557363525033,0.0004624509019777179,0.24487887881818182,-0.01702934813636363,0.000915891433611371
2005-12-15,-0.007980456206009698,-0.001413702294985688,-0.009126034565269949,0.0008942646090872586,0.0004548336146399379,0.0002107827021973208,0.24487887881818182,-0.01702934813636363,-0.0011748886439153505
2005-12-16,0.0020895441891375763,-0.0028515627855925296,0.003256598021835089,0.0012030132347717881,0.0005765768582932651,0.00021380856924224645,0.24487887881818182,-0.01702934813636363,-0.00044440181736038475
2005-12-19,-0.011636382790765029,-0.005857795083692838,-0.011177752166986464,0.0012077188584953547,0.0011197497369721534,0.0003237535420339554,0.24487887881818182,-0.01702934813636363,0.0010826643796901791
2005-12-20,-0.001229652688562307,-0.00023655130535008728,-0.004436753690242767,0.001975807594135404,0.0007005763472989203,0.00019352360686752945,0.24487887881818182,-0.01702934813636363,0.0009171080439376311
2005-12-21,0.007153727874466079,0.002517430063478739,0.00806371495127678,0.0009424776653759179,0.0007714197854511441,0.00025631478638388216,0.24487887881818182,-0.01702934813636363,-0.002650785086905305
2005-12-22,0.005216878517759112,0.004211124793153268,0.001972273690626025,0.0006777031812816857,0.0006960046011954546,0.00025290416670031846,0.24487887881818182,-0.01702934813636363,-0.0029146298852482655
2005-12-23,0.003533406107178772,0.00042573522750522836,0.003735121106728912,0.0004268198972567916,0.0010847349185496569,0.00043322687270119786,0.24487887881818182,-0.01702934813636363,-0.0004806395618226489
2005-12-27,-0.0016254746892981125,-0.005848086239142647,-0.004061245825141668,0.0012445420725271106,0.0005788482958450912,0.00034959876211360097,0.24487887881818182,-0.01702934813636363,0.0015071007047544605
2005-12-28,-0.0029849535781234105,0.0012947816865085358,-0.001981480745598674,0.0009916789131239057,0.0004185977159067989,0.00027264494565315545,0.24487887881818182,-0.01702934813636363,-0.00021778414998063766
2005-12-29,-0.006864893426973053,-0.002987363843283282,-0.007644514553248881,0.0003376665408723057,0.00045790095464326436,9.606347884982823e-05,0.24487887881818182,-0.01702934813636363,0.0006671927529806609
2005-12-30,-0.0033964792723394856,-0.004893107601928006,-0.002482668496668339,0.000754140957724303,0.0008340722997672857,0.00015972381515894085,0.24487887881818182,-0.01702934813636363,-0.00043653306305746487
2006-01-03,0.004775927042021933,0.009098374041696533,0.018371103331446648,0.0005281510530039668,0.0011644875630736349,0.000291346397716552,0.24487887881818182,-0.01702934813636363,-0.0011850523782797051
2006-01-04,0.004224191491973037,0.0036652482817579922,0.011823507025837898,0.0009380056872032584,0.0007794550620019437,0.00029110221657902,0.24487887881818182,-0.01702934813636363,-0.00023591944752576754
2006-01-05,0.009883690235502538,1.8846129986891194e-05,0.010050114244222641,0.0012213375885039568,0.0007948474958539009,0.0002226078213425353,0.24487887881818182,-0.01702934813636363,0.0005610006179637139
2006-01-06,0.010448960431091522,0.00935629703162767,0.010842197574675085,0.0013137765927240252,0.0007107982528395951,6.764075078535825e-05,0.24487887881818182,-0.01702934813636363,-0.0010363444802155009
2006-01-09,0.007491097477370835,0.003649627751516328,0.01143726706504822,0.000607131514698267,0.0004900233470834792,0.00023742344637867066,0.24487887881818182,-0.01702934813636363,0.0019640238516378528
2006-01-10,0.008716052360255917,-0.0003620378194632787,0.005476370919495821,0.000385162333259359,0.0005560096469707787,0.0004094124305993319,0.24487887881818182,-0.01702934813636363,0.0012632859100156768
2006-01-11,-0.0019328454797026878,0.0034769639953614886,0.0027515455149114128,0.0011399200884625313,0.0009142343187704681,0.00031060510082170367,0.24487887881818182,-0.01702934813636363,-0.002389373887396573
2006-01-12,-0.0026130260627367664,-0.006296346523206401,-0.006363502237945795,0.0011326232925057411,0.0006069866940379143,0.0004220114788040519,0.24487887881818182,-0.01702934813636363,-0.0029981950607640417
