代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),市盈率,
600008.SH,首创股份,2000-06-14,3.0184,3.0225,3.0895,2.9638,2.9747,3528400,77894558,-0.0437,-1.4493,22.0765,61.1191,
600008.SH,首创股份,2000-06-15,2.9747,2.9638,3.0759,2.9597,3.0143,2863800,63211762,0.0396,1.3327,22.0727,61.9337,
600008.SH,首创股份,2000-06-16,3.0143,3.0349,3.1278,2.9665,2.9815,3604600,80346164,-0.0328,-1.0884,22.2899,61.2596,
600008.SH,首创股份,2000-06-19,2.9815,2.9665,3.0061,2.9419,2.946,2051200,44597901,-0.0355,-1.1921,21.7423,60.5293,
600008.SH,首创股份,2000-06-20,2.946,2.9392,2.9679,2.8981,2.905,1810000,38839614,-0.041,-1.3921,21.4584,59.6867,
600008.SH,首创股份,2000-06-21,2.905,2.9255,3.0622,2.9118,2.9966,2967800,64943812,0.0916,3.1529,21.8828,61.5685,
600008.SH,首创股份,2000-06-22,2.9966,3.0061,3.0595,2.9802,2.9802,2742600,60512286,-0.0164,-0.5474,22.0638,61.2315,
600008.SH,首创股份,2000-06-23,2.9802,3.0595,3.1428,3.0075,3.0636,4989700,112947777,0.0834,2.7982,22.6362,62.9448,
600008.SH,首创股份,2000-06-26,3.0636,3.0909,3.1579,3.0321,3.1196,5300900,120545224,0.056,1.8295,22.7405,64.0964,
600008.SH,首创股份,2000-06-27,3.1196,3.1237,3.1333,3.0212,3.0403,2933800,65753305,-0.0793,-2.5416,22.4123,62.4673,
600008.SH,首创股份,2000-06-28,3.0403,3.0718,3.0964,3.0321,3.0472,1639800,36691928,0.0068,0.2248,22.3759,62.6078,
600008.SH,首创股份,2000-06-29,3.0472,3.0485,3.0554,2.987,3.028,2266400,49921787,-0.0191,-0.6281,22.0269,62.2146,
600008.SH,首创股份,2000-06-30,3.028,3.0184,3.0294,2.9815,2.9911,1664700,36512619,-0.0369,-1.219,21.9335,61.4562,
600008.SH,首创股份,2000-07-03,2.9911,2.9528,2.9802,2.9118,2.9159,2059800,44276662,-0.0752,-2.5137,21.4956,59.9114,
600008.SH,首创股份,2000-07-04,2.9159,2.9118,2.9665,2.8981,2.9583,1401500,29939949,0.0424,1.4534,21.3628,60.7821,
600008.SH,首创股份,2000-07-05,2.9583,2.9583,2.9638,2.8981,2.9105,1474800,31423503,-0.0478,-1.6174,21.307,59.799,
600008.SH,首创股份,2000-07-06,2.9105,2.8626,2.9241,2.8626,2.9091,1272900,26958007,-0.0014,-0.047,21.1784,59.7709,
600008.SH,首创股份,2000-07-07,2.9091,2.9091,2.9665,2.8981,2.9638,751800,16169216,0.0547,1.8797,21.5073,60.8944,
600008.SH,首创股份,2000-07-10,2.9638,2.9638,2.9638,2.8886,2.9036,1726300,36692753,-0.0602,-2.0295,21.2551,59.6586,
600008.SH,首创股份,2000-07-11,2.9036,2.8981,2.9802,2.8708,2.9569,1564000,33294007,0.0533,1.8362,21.2877,60.754,
600008.SH,首创股份,2000-07-12,2.9569,2.9528,3.0061,2.905,2.9747,1442600,31238000,0.0178,0.601,21.654,61.1191,
600008.SH,首创股份,2000-07-13,2.9747,2.9747,3.2645,2.9597,3.1128,8863600,201449831,0.1381,4.6415,22.7278,63.956,
600008.SH,首创股份,2000-07-14,3.1128,3.1018,3.1169,2.9979,3.0212,3126400,69610952,-0.0916,-2.9425,22.2655,62.0741,
600008.SH,首创股份,2000-07-17,3.0212,3.0622,3.0759,2.9733,2.9747,1654200,36445228,-0.0465,-1.5385,22.0319,61.1191,
600008.SH,首创股份,2000-07-18,2.9747,2.9774,3.0759,2.9774,3.0061,845100,18609858,0.0314,1.057,22.0209,61.7652,
600008.SH,首创股份,2000-07-19,3.0061,3.0075,3.028,2.9597,2.9638,1159700,25293133,-0.0424,-1.4097,21.8101,60.8944,
600008.SH,首创股份,2000-07-20,2.9638,2.9542,2.9802,2.946,2.9706,994100,21530121,0.0068,0.2306,21.6579,61.0349,
600008.SH,首创股份,2000-07-21,2.9706,2.9665,3.0075,2.9528,2.9733,720900,15695035,0.0027,0.092,21.7714,61.091,
600008.SH,首创股份,2000-07-24,2.9733,2.9802,2.9815,2.9255,2.9282,1007400,21652754,-0.0451,-1.5172,21.4937,60.1641,
600008.SH,首创股份,2000-07-25,2.9282,2.9255,2.9665,2.9255,2.9323,770200,16539312,0.0041,0.1401,21.474,60.2484,
600008.SH,首创股份,2000-07-26,2.9323,2.9378,3.0417,2.9378,2.9829,1222500,26778972,0.0506,1.7249,21.9051,61.2877,
600008.SH,首创股份,2000-07-27,2.9829,3.0075,3.0349,2.961,2.9665,818200,17867658,-0.0164,-0.55,21.8378,60.9506,
600008.SH,首创股份,2000-07-28,2.9665,2.9774,3.0007,2.9255,2.9323,1357600,29284113,-0.0342,-1.1521,21.5705,60.2484,
600008.SH,首创股份,2000-07-31,2.9323,2.9282,2.9665,2.9091,2.9433,1302400,27878067,0.0109,0.373,21.4051,60.4731,
600008.SH,首创股份,2000-08-01,2.9433,2.9433,2.9925,2.8981,2.92,701300,15015377,-0.0232,-0.7896,21.4108,59.9956,
600008.SH,首创股份,2000-08-02,2.92,2.9296,2.9528,2.905,2.9228,812800,17344691,0.0027,0.0936,21.3394,60.0518,
600008.SH,首创股份,2000-08-03,2.9228,2.9528,3.028,2.9091,3.0075,1795900,39003013,0.0848,2.8999,21.7178,61.7932,
600008.SH,首创股份,2000-08-04,3.0075,3.0075,3.0841,2.9925,3.013,3617900,80495494,0.0055,0.1818,22.2492,61.9056,
600008.SH,首创股份,2000-08-07,3.013,3.0362,3.0677,3.0048,3.0554,1449800,32189169,0.0424,1.4065,22.2025,62.7763,
600008.SH,首创股份,2000-08-08,3.0554,3.0417,3.0567,2.9911,3.0007,1287100,28378897,-0.0547,-1.7897,22.0487,61.6528,
600008.SH,首创股份,2000-08-09,3.0007,3.0007,3.0595,2.9733,3.0485,1772300,39190306,0.0478,1.5945,22.1127,62.6359,
600008.SH,首创股份,2000-08-10,3.0485,3.0554,3.1716,3.0308,3.0977,5408900,123233128,0.0492,1.6143,22.7834,63.647,
600008.SH,首创股份,2000-08-11,3.0977,3.1032,3.1155,3.0075,3.0267,1715200,38294851,-0.0711,-2.2948,22.3268,62.1865,
600008.SH,首创股份,2000-08-14,3.0267,3.0184,3.0622,3.0089,3.0321,1040600,23033677,0.0055,0.1807,22.135,62.2988,
600008.SH,首创股份,2000-08-15,3.0321,3.0321,3.0991,3.013,3.0991,1326700,29597842,0.067,2.2092,22.3094,63.6751,
600008.SH,首创股份,2000-08-16,3.0991,3.0923,3.2057,3.0827,3.1169,4737200,109335856,0.0178,0.5734,23.0803,64.0403,
600008.SH,首创股份,2000-08-17,3.1169,3.1032,3.1538,3.0759,3.1169,1522500,34614582,0,0,22.7354,64.0403,
600008.SH,首创股份,2000-08-18,3.1169,3.1182,3.1852,3.1182,3.1292,2676900,61796137,0.0123,0.3947,23.085,64.2931,
600008.SH,首创股份,2000-08-21,3.1292,3.1442,3.3192,3.1415,3.296,6378000,150714206,0.1668,5.3298,23.6303,67.7198,
600008.SH,首创股份,2000-08-22,3.296,3.296,3.3862,3.1948,3.1948,7475900,180850571,-0.1012,-3.0693,24.1911,65.6413,
600008.SH,首创股份,2000-08-23,3.1948,3.1716,3.3329,3.0622,3.2837,8806400,205534861,0.0889,2.7813,23.3393,67.467,
600008.SH,首创股份,2000-08-24,3.2837,3.3329,3.3766,3.2262,3.311,5183400,125926126,0.0273,0.8326,24.2941,68.0287,
600008.SH,首创股份,2000-08-25,3.311,3.311,3.3465,3.2467,3.2946,3377700,81062617,-0.0164,-0.4955,23.9994,67.6917,
600008.SH,首创股份,2000-08-28,3.2946,3.2946,3.3219,3.2604,3.2809,2143800,51486677,-0.0137,-0.4149,24.0165,67.4108,
600008.SH,首创股份,2000-08-29,3.2809,3.2809,3.4969,3.2809,3.445,6111200,152649201,0.164,5,24.9786,70.7813,
600008.SH,首创股份,2000-08-30,3.445,3.4327,3.4709,3.3479,3.3561,3841500,95472339,-0.0889,-2.5794,24.8529,68.9556,
600008.SH,首创股份,2000-08-31,3.3561,3.3356,3.3547,3.2399,3.2536,4944800,118991784,-0.1025,-3.055,24.064,66.8491,
600008.SH,首创股份,2000-09-01,3.2536,3.2139,3.2508,3.1442,3.1647,3399100,79743022,-0.0889,-2.7311,23.46,65.0233,
600008.SH,首创股份,2000-09-04,3.1647,3.1442,3.2467,3.1442,3.2467,2329100,54721614,0.082,2.5918,23.4947,66.7086,
600008.SH,首创股份,2000-09-05,3.2467,3.2481,3.2536,3.1237,3.1442,1709000,39792846,-0.1025,-3.1579,23.2843,64.602,
600008.SH,首创股份,2000-09-06,3.1442,3.1292,3.1442,3.0212,3.0212,3210115,72449472,-0.123,-3.913,22.5691,62.0741,
600008.SH,首创股份,2000-09-07,3.0212,3.0212,3.1442,3.0212,3.0745,1403000,31519959,0.0533,1.7647,22.4661,63.1695,
600008.SH,首创股份,2000-09-08,3.0745,3.0759,3.11,3.0567,3.0745,943800,21275830,0,0,22.5427,63.1695,
600008.SH,首创股份,2000-09-11,3.0745,3.0759,3.1223,3.0485,3.1169,685700,15493801,0.0424,1.3784,22.5956,64.0403,
600008.SH,首创股份,2000-09-12,3.1169,3.11,3.1415,3.0841,3.1032,638100,14494835,-0.0137,-0.4386,22.7156,63.7594,
600008.SH,首创股份,2000-09-13,3.1032,3.0895,3.1442,3.08,3.1032,942700,21475067,0,0,22.7804,63.7594,
600008.SH,首创股份,2000-09-14,3.1032,3.1032,3.1305,3.0704,3.0772,912000,20656843,-0.026,-0.837,22.65,63.2257,
600008.SH,首创股份,2000-09-15,3.0772,3.0772,3.1169,3.0239,3.0349,1261700,28087212,-0.0424,-1.3772,22.2614,62.355,
600008.SH,首创股份,2000-09-18,3.0349,3.0349,3.0759,2.9597,2.9679,1279700,28203221,-0.067,-2.2072,22.0389,60.9787,
600008.SH,首创股份,2000-09-19,2.9679,2.9501,2.9501,2.8694,2.8749,1581600,33456243,-0.093,-3.1322,21.1534,59.0687,
600008.SH,首创股份,2000-09-20,2.8749,2.8708,2.9528,2.8571,2.9501,995900,21062781,0.0752,2.6153,21.1495,60.6136,
600008.SH,首创股份,2000-09-21,2.9501,2.9364,2.9364,2.8735,2.8845,504200,10671955,-0.0656,-2.2243,21.1661,59.2653,
600008.SH,首创股份,2000-09-22,2.8845,2.8776,2.8845,2.864,2.8708,630400,13240478,-0.0137,-0.4739,21.0033,58.9845,
600008.SH,首创股份,2000-09-25,2.8708,2.8708,2.8708,2.8708,2.8708,--,--,0,0,--,58.9845,
600008.SH,首创股份,2000-09-26,2.8708,2.8708,2.9802,2.8653,2.9501,452200,9580127,0.0793,2.7619,21.1856,60.6136,
600008.SH,首创股份,2000-09-27,2.9501,2.9378,2.9378,2.8845,2.9269,448200,9564696,-0.0232,-0.7878,21.3402,60.1361,
600008.SH,首创股份,2000-09-28,2.9269,2.8981,2.9501,2.8708,2.8749,706800,14963321,-0.0519,-1.7749,21.1705,59.0687,
600008.SH,首创股份,2000-09-29,2.8749,2.8681,2.905,2.8161,2.8585,1274800,26663394,-0.0164,-0.5706,20.9157,58.7317,
600008.SH,首创股份,2000-10-09,2.8585,2.8708,2.8708,2.7546,2.7683,1122900,22906260,-0.0902,-3.1564,20.3992,56.8779,
600008.SH,首创股份,2000-10-10,2.7683,2.7683,2.8353,2.7614,2.8066,891600,18260806,0.0383,1.3827,20.4809,57.6643,
600008.SH,首创股份,2000-10-11,2.8066,2.7683,3.0075,2.7341,2.8981,4997300,104759729,0.0916,3.2635,20.9633,59.5462,
600008.SH,首创股份,2000-10-12,2.8981,2.8708,2.9228,2.8161,2.8271,1605500,33609010,-0.0711,-2.4528,20.9337,58.0856,
600008.SH,首创股份,2000-10-13,2.8271,2.8257,2.8571,2.7751,2.8134,1069400,21941113,-0.0137,-0.4836,20.5172,57.8048,
600008.SH,首创股份,2000-10-16,2.8134,2.7888,2.8134,2.7587,2.8134,797900,16199828,0,0,20.3031,57.8048,
600008.SH,首创股份,2000-10-17,2.8134,2.8025,2.8134,2.7642,2.786,506900,10321174,-0.0273,-0.9718,20.3614,57.243,
600008.SH,首创股份,2000-10-18,2.786,2.786,2.8694,2.7683,2.8503,1057000,21821657,0.0643,2.3062,20.6449,58.5631,
600008.SH,首创股份,2000-10-19,2.8503,2.8503,2.8667,2.7751,2.7902,864100,17657660,-0.0602,-2.1103,20.4347,57.3273,
600008.SH,首创股份,2000-10-20,2.7902,2.7956,2.9173,2.7614,2.8927,2081500,43693391,0.1025,3.6747,20.9913,59.4339,
600008.SH,首创股份,2000-10-23,2.8927,2.9118,2.9118,2.8571,2.8927,1055000,22221066,0,0,21.0626,59.4339,
600008.SH,首创股份,2000-10-24,2.8927,2.8927,2.92,2.8708,2.9118,986100,20888874,0.0191,0.6616,21.1833,59.8271,
600008.SH,首创股份,2000-10-25,2.9118,2.9173,3.002,2.9173,2.9323,2179700,47178724,0.0205,0.7042,21.6446,60.2484,
600008.SH,首创股份,2000-10-26,2.9323,2.9364,2.946,2.9091,2.9255,787100,16802137,-0.0068,-0.2331,21.3469,60.108,
600008.SH,首创股份,2000-10-27,2.9255,2.9255,2.9323,2.838,2.8571,2008300,42053582,-0.0684,-2.3364,20.9399,58.7036,
600008.SH,首创股份,2000-10-30,2.8571,2.8571,2.8708,2.8038,2.8503,1392200,28955202,-0.0068,-0.2392,20.7982,58.5631,
600008.SH,首创股份,2000-10-31,2.8503,2.8394,2.8694,2.823,2.838,621600,12913194,-0.0123,-0.4317,20.7741,58.3104,
600008.SH,首创股份,2000-11-01,2.838,2.8435,2.8694,2.8271,2.8435,986000,20464592,0.0055,0.1927,20.7552,58.4227,
600008.SH,首创股份,2000-11-02,2.8435,2.8571,2.8626,2.8271,2.8298,1466200,30449655,-0.0137,-0.4808,20.7677,58.1418,
600008.SH,首创股份,2000-11-03,2.8298,2.8325,2.9255,2.8312,2.8954,1604100,33988377,0.0656,2.3188,21.1884,59.49,
600008.SH,首创股份,2000-11-06,2.8954,2.8954,2.9118,2.8571,2.879,914200,19264843,-0.0164,-0.5666,21.0729,59.153,
600008.SH,首创股份,2000-11-07,2.879,2.8954,2.931,2.8708,2.8968,1471300,31125322,0.0178,0.6173,21.155,59.5181,
600008.SH,首创股份,2000-11-08,2.8968,2.9064,2.9884,2.8954,2.9665,2710100,58560173,0.0697,2.4068,21.6081,60.9506,
600008.SH,首创股份,2000-11-09,2.9665,2.972,2.987,2.9392,2.9651,2077500,45014194,-0.0014,-0.0461,21.6675,60.9225,
600008.SH,首创股份,2000-11-10,2.9651,2.9802,3.0595,2.9679,2.9897,2897500,63731076,0.0246,0.8299,21.9952,61.4281,
600008.SH,首创股份,2000-11-13,2.9897,3.0007,3.1032,3.0007,3.0554,3767400,84378271,0.0656,2.1948,22.397,62.7763,
600008.SH,首创股份,2000-11-14,3.0554,3.0759,3.0813,3.0075,3.0622,1614500,35917416,0.0068,0.2237,22.2468,62.9168,
600008.SH,首创股份,2000-11-15,3.0622,3.0622,3.0622,3.0075,3.0225,1543800,34233840,-0.0396,-1.2946,22.175,62.1022,
600008.SH,首创股份,2000-11-16,3.0225,3.0239,3.054,2.9802,2.9979,1704900,37480552,-0.0246,-0.8141,21.984,61.5966,
600008.SH,首创股份,2000-11-17,2.9979,3.0075,3.0622,2.9979,3.0622,1534000,33960416,0.0643,2.1432,22.1385,62.9168,
600008.SH,首创股份,2000-11-20,3.0622,3.0759,3.0759,2.9938,3.0102,1171359,25849391,-0.0519,-1.6964,22.0679,61.8494,
600008.SH,首创股份,2000-11-21,3.0102,3.0116,3.0595,3.0007,3.0198,1560562,34550233,0.0096,0.3179,22.1396,62.046,
600008.SH,首创股份,2000-11-22,3.0198,3.0349,3.1688,3.0212,3.1059,2266140,51498027,0.0861,2.852,22.725,63.8156,
600008.SH,首创股份,2000-11-23,3.1059,3.1442,3.1442,3.0622,3.0827,1222053,27699581,-0.0232,-0.7482,22.6664,63.3381,
600008.SH,首创股份,2000-11-24,3.0827,3.0759,3.1032,2.9405,2.9569,2101211,46299156,-0.1258,-4.0798,22.0345,60.754,
600008.SH,首创股份,2000-11-27,2.9569,2.9392,2.9597,2.905,2.9228,1203823,25739249,-0.0342,-1.1558,21.3813,60.0518,
600008.SH,首创股份,2000-11-28,2.9228,2.9228,2.9665,2.9228,2.9392,674080,14492602,0.0164,0.5613,21.4998,60.3888,
600008.SH,首创股份,2000-11-29,2.9392,2.9528,2.9528,2.8858,2.905,918935,19584842,-0.0342,-1.1628,21.3125,59.6867,
600008.SH,首创股份,2000-11-30,2.905,2.8927,2.9118,2.8708,2.8927,775965,16408157,-0.0123,-0.4235,21.1455,59.4339,
600008.SH,首创股份,2000-12-01,2.8927,2.8995,2.9884,2.8927,2.946,1352308,29102515,0.0533,1.8431,21.5206,60.5293,
600008.SH,首创股份,2000-12-04,2.946,2.9501,2.9692,2.9132,2.9364,621263,13309737,-0.0096,-0.3248,21.4237,60.3327,
600008.SH,首创股份,2000-12-05,2.9364,2.9392,2.9597,2.8913,2.9118,901309,19181371,-0.0246,-0.838,21.2817,59.8271,
600008.SH,首创股份,2000-12-06,2.9118,2.9118,2.9364,2.8776,2.8845,1083000,22974523,-0.0273,-0.939,21.2138,59.2653,
600008.SH,首创股份,2000-12-07,2.8845,2.8571,2.8981,2.8571,2.8749,853276,17934957,-0.0096,-0.3318,21.0189,59.0687,
600008.SH,首创股份,2000-12-08,2.8749,2.8763,2.8858,2.8435,2.8544,1062090,22256315,-0.0205,-0.7133,20.9552,58.6474,
600008.SH,首创股份,2000-12-11,2.8544,2.853,2.8544,2.8025,2.8161,912464,18819386,-0.0383,-1.341,20.6248,57.8609,
600008.SH,首创股份,2000-12-12,2.8161,2.8298,2.8667,2.8161,2.8544,624996,13015185,0.0383,1.3592,20.8244,58.6474,
600008.SH,首创股份,2000-12-13,2.8544,2.8708,2.905,2.8435,2.8544,763815,16011739,0,0,20.9628,58.6474,
600008.SH,首创股份,2000-12-14,2.8544,2.8503,2.8831,2.8298,2.8353,455010,9462128,-0.0191,-0.6705,20.7954,58.2542,
600008.SH,首创股份,2000-12-15,2.8353,2.8571,2.9337,2.6548,2.9187,1170103,24525251,0.0834,2.9412,20.9599,59.9675,
600008.SH,首创股份,2000-12-18,2.9187,2.8981,3.0171,2.8858,2.972,2157031,46801777,0.0533,1.8267,21.6973,61.063,
600008.SH,首创股份,2000-12-19,2.972,2.9815,2.9938,2.9255,2.9638,847660,18339573,-0.0082,-0.276,21.6355,60.8944,
600008.SH,首创股份,2000-12-20,2.9638,2.9774,2.9774,2.9228,2.9638,1034641,22347806,0,0,21.5996,60.8944,
600008.SH,首创股份,2000-12-21,2.9638,2.9938,3.0485,2.9556,2.9651,1862785,41095562,0.0014,0.0461,22.0614,60.9225,
600008.SH,首创股份,2000-12-22,2.9651,2.9802,3.028,2.9665,2.9925,1091500,23938383,0.0273,0.9221,21.9316,61.4843,
600008.SH,首创股份,2000-12-25,2.9925,2.987,3.0554,2.9802,3.0048,1149266,25330004,0.0123,0.4111,22.0402,61.7371,
600008.SH,首创股份,2000-12-26,3.0048,3.0007,3.0349,2.9665,2.9897,674652,14759637,-0.015,-0.5005,21.8774,61.4281,
600008.SH,首创股份,2000-12-27,2.9897,2.9911,3.0048,2.8749,2.9118,1045154,22537956,-0.0779,-2.6063,21.5642,59.8271,
600008.SH,首创股份,2000-12-28,2.9118,2.9118,2.9651,2.9118,2.9556,811241,17404229,0.0437,1.5023,21.4538,60.7259,
600008.SH,首创股份,2000-12-29,2.9556,2.9515,2.9774,2.946,2.9638,606300,13141239,0.0082,0.2775,21.6745,60.8944,
600008.SH,首创股份,2001-01-02,2.9638,2.9829,3.0239,2.9788,3.0102,1004684,22098414,0.0465,1.5683,21.9954,55.9121,
600008.SH,首创股份,2001-01-03,3.0102,3.0212,3.0622,3.0075,3.0485,1503326,33434163,0.0383,1.2716,22.2401,56.6231,
600008.SH,首创股份,2001-01-04,3.0485,3.0567,3.0745,3.0075,3.0184,940844,20900475,-0.0301,-0.9865,22.2146,56.0645,
600008.SH,首创股份,2001-01-05,3.0184,3.0198,3.0485,3.0075,3.0184,1198200,26482892,0,0,22.1022,56.0645,
600008.SH,首创股份,2001-01-08,3.0184,3.0212,3.0485,2.9501,2.9802,1115944,24338371,-0.0383,-1.2681,21.8097,55.3535,
600008.SH,首创股份,2001-01-09,2.9802,2.9528,2.987,2.8981,2.9392,1257699,27047564,-0.041,-1.3761,21.5056,54.5918,
600008.SH,首创股份,2001-01-10,2.9392,2.9392,2.987,2.9255,2.9542,1470756,31747991,0.015,0.5116,21.5862,54.8711,
600008.SH,首创股份,2001-01-11,2.9542,2.9597,3.0349,2.9515,3.0089,2722120,59480505,0.0547,1.851,21.8508,55.8867,
600008.SH,首创股份,2001-01-12,3.0089,3.0075,3.028,2.9938,3.0061,1085349,23889523,-0.0027,-0.0909,22.0109,55.836,
600008.SH,首创股份,2001-01-15,3.0061,3.0075,3.0075,2.8571,2.8694,1825280,38908453,-0.1367,-4.5475,21.3164,53.2968,
600008.SH,首创股份,2001-01-16,2.8694,2.8558,2.8845,2.7478,2.8134,2936617,60181382,-0.056,-1.9533,20.4934,52.2558,
600008.SH,首创股份,2001-01-17,2.8134,2.8681,2.8681,2.7478,2.7833,1792232,36479041,-0.0301,-1.069,20.354,51.6971,
600008.SH,首创股份,2001-01-18,2.7833,2.8011,2.8339,2.7341,2.8298,2047185,41643242,0.0465,1.6699,20.3417,52.5605,
600008.SH,首创股份,2001-01-19,2.8298,2.8435,2.8571,2.8298,2.8476,777259,16170708,0.0178,0.628,20.8048,52.8905,
600008.SH,首创股份,2001-02-05,2.8476,2.853,2.8681,2.7341,2.7614,954130,19415292,-0.0861,-3.0245,20.3487,51.2909,
600008.SH,首创股份,2001-02-06,2.7614,2.7587,2.7587,2.5974,2.7068,1422278,27842934,-0.0547,-1.9802,19.5763,50.2752,
600008.SH,首创股份,2001-02-07,2.7068,2.7068,2.7095,2.6179,2.6247,1286594,24822850,-0.082,-3.0303,19.2935,48.7517,
600008.SH,首创股份,2001-02-08,2.6247,2.6247,2.6657,2.4402,2.458,2883076,53435961,-0.1668,-6.3542,18.5344,45.654,
600008.SH,首创股份,2001-02-09,2.458,2.4621,2.529,2.4443,2.4935,1918702,34754910,0.0355,1.4461,18.1138,46.3141,
600008.SH,首创股份,2001-02-12,2.4935,2.5017,2.5154,2.4334,2.447,1505653,27040485,-0.0465,-1.864,17.9593,45.4508,
600008.SH,首创股份,2001-02-13,2.447,2.4662,2.5222,2.4566,2.4771,2221910,40214870,0.0301,1.2291,18.0992,46.0094,
600008.SH,首创股份,2001-02-14,2.4771,2.488,2.5167,2.4812,2.5099,525454,9621540,0.0328,1.3245,18.3109,46.6188,
600008.SH,首创股份,2001-02-15,2.5099,2.5154,2.5249,2.4744,2.4826,704885,12922705,-0.0273,-1.0893,18.3331,46.111,
600008.SH,首创股份,2001-02-16,2.4826,2.4826,2.5017,2.4128,2.4552,1399684,24958624,-0.0273,-1.1013,17.8316,45.6032,
600008.SH,首创股份,2001-02-19,2.4552,2.4607,2.5017,2.447,2.4894,932249,16895291,0.0342,1.392,18.1232,46.238,
600008.SH,首创股份,2001-02-20,2.4894,2.4894,2.5181,2.447,2.4771,1354829,24633909,-0.0123,-0.4942,18.1823,46.0094,
