代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),市盈率,
600029.SH,南方航空,2003-10-20,2.3636,2.3516,2.3756,2.3456,2.3636,11706220,46128155,0,0,3.9405,33.5725,
600029.SH,南方航空,2003-10-21,2.3636,2.3576,2.4056,2.3516,2.3996,20494414,81422670,0.036,1.5228,3.9729,34.0837,
600029.SH,南方航空,2003-10-22,2.3996,2.3996,2.4476,2.3876,2.4236,36743114,148365070,0.024,1,4.0379,34.4246,
600029.SH,南方航空,2003-10-23,2.4236,2.4236,2.4356,2.3816,2.3876,15424410,61762609,-0.036,-1.4851,4.0042,33.9133,
600029.SH,南方航空,2003-10-24,2.3876,2.3816,2.4176,2.3756,2.3936,9527099,38097740,0.006,0.2513,3.9989,33.9985,
600029.SH,南方航空,2003-10-27,2.3936,2.3936,2.4176,2.3876,2.4116,11494229,45964776,0.018,0.7519,3.9989,34.2541,
600029.SH,南方航空,2003-10-28,2.4116,2.4116,2.4956,2.3996,2.4716,66382255,272709919,0.06,2.4876,4.1082,35.1062,
600029.SH,南方航空,2003-10-29,2.4716,2.4656,2.4896,2.4356,2.4776,25778798,105973338,0.006,0.2427,4.1109,35.1915,
600029.SH,南方航空,2003-10-30,2.4776,2.4596,2.4836,2.4236,2.4476,25733637,105331587,-0.03,-1.2107,4.0931,34.7654,
600029.SH,南方航空,2003-10-31,2.4476,2.4416,2.5796,2.4296,2.5316,55814546,234700301,0.084,3.4314,4.205,35.9583,
600029.SH,南方航空,2003-11-03,2.5316,2.5196,2.5796,2.5076,2.5556,37982473,161825866,0.024,0.9479,4.2605,36.2992,
600029.SH,南方航空,2003-11-04,2.5556,2.5556,2.6696,2.5316,2.5436,71918503,312832381,-0.012,-0.4695,4.3498,36.1288,
600029.SH,南方航空,2003-11-05,2.5436,2.5436,2.6036,2.5316,2.5976,41333266,176976024,0.054,2.1226,4.2817,36.8956,
600029.SH,南方航空,2003-11-06,2.5976,2.6036,2.6276,2.5316,2.5616,36844613,158331961,-0.036,-1.3857,4.2973,36.3844,
600029.SH,南方航空,2003-11-07,2.5616,2.5496,2.5736,2.5136,2.5376,33521186,141863653,-0.024,-0.9368,4.2321,36.0435,
600029.SH,南方航空,2003-11-10,2.5376,2.5316,2.6096,2.5256,2.6096,19491288,83739790,0.072,2.8369,4.2963,37.0661,
600029.SH,南方航空,2003-11-11,2.6096,2.6096,2.6276,2.5496,2.5796,28752283,124140951,-0.03,-1.1494,4.3176,36.64,
600029.SH,南方航空,2003-11-12,2.5796,2.5676,2.5796,2.4896,2.5076,26932979,113709785,-0.072,-2.7907,4.222,35.6175,
600029.SH,南方航空,2003-11-13,2.5076,2.5016,2.5496,2.5016,2.5316,16616286,69931149,0.024,0.9569,4.2086,35.9583,
600029.SH,南方航空,2003-11-14,2.5316,2.5316,2.5736,2.4956,2.5676,26217772,110667971,0.036,1.4218,4.2211,36.4696,
600029.SH,南方航空,2003-11-17,2.5676,2.5796,2.5916,2.5496,2.5796,11524329,49483308,0.012,0.4673,4.2938,36.64,
600029.SH,南方航空,2003-11-18,2.5796,2.5796,2.5796,2.5196,2.5376,26940100,114534483,-0.042,-1.6279,4.2514,36.0435,
600029.SH,南方航空,2003-11-19,2.5376,2.5256,2.5736,2.5076,2.5496,7638757,32496847,0.012,0.4728,4.2542,36.214,
600029.SH,南方航空,2003-11-20,2.5496,2.5436,2.6816,2.5376,2.6636,52522096,230676310,0.114,4.4706,4.392,37.8329,
600029.SH,南方航空,2003-11-21,2.6636,2.6636,2.7176,2.6096,2.6696,41395104,183176174,0.006,0.2252,4.4251,37.9181,
600029.SH,南方航空,2003-11-24,2.6696,2.6636,2.7476,2.6396,2.7356,40788684,184033474,0.066,2.4719,4.5119,38.8555,
600029.SH,南方航空,2003-11-25,2.7356,2.7536,2.7536,2.6756,2.6996,26183505,117964382,-0.036,-1.3158,4.5053,38.3442,
600029.SH,南方航空,2003-11-26,2.6996,2.6876,2.7296,2.6696,2.7056,15844721,71217800,0.006,0.2222,4.4947,38.4294,
600029.SH,南方航空,2003-11-27,2.7056,2.7056,2.7416,2.6576,2.6636,15643962,70391651,-0.042,-1.5521,4.4996,37.8329,
600029.SH,南方航空,2003-11-28,2.6636,2.6636,2.7296,2.6636,2.7176,8826813,39585356,0.054,2.027,4.4847,38.5998,
600029.SH,南方航空,2003-12-01,2.7176,2.7176,2.7836,2.7176,2.7536,20808854,95495564,0.036,1.3245,4.5892,39.1111,
600029.SH,南方航空,2003-12-02,2.7536,2.7596,2.7716,2.7296,2.7476,25086396,114881759,-0.006,-0.2179,4.5794,39.0259,
600029.SH,南方航空,2003-12-03,2.7476,2.7536,2.8316,2.6996,2.7416,44005732,200744169,-0.006,-0.2183,4.5618,38.9407,
600029.SH,南方航空,2003-12-04,2.7416,2.7416,2.7476,2.6816,2.7416,27743723,125295984,0,0,4.5162,38.9407,
600029.SH,南方航空,2003-12-05,2.7416,2.7296,2.7776,2.7296,2.7716,22732484,104636768,0.03,1.0941,4.603,39.3667,
600029.SH,南方航空,2003-12-08,2.7716,2.7716,2.7776,2.6816,2.7176,23686370,107247738,-0.054,-1.9481,4.5278,38.5998,
600029.SH,南方航空,2003-12-09,2.7176,2.6996,2.7416,2.6756,2.7236,14318514,64575411,0.006,0.2208,4.5099,38.685,
600029.SH,南方航空,2003-12-10,2.7236,2.7236,2.8076,2.6996,2.8016,32536273,149853787,0.078,2.8634,4.6057,39.7928,
600029.SH,南方航空,2003-12-11,2.8016,2.8076,2.8376,2.7836,2.8256,16206670,75736265,0.024,0.8565,4.6732,40.1336,
600029.SH,南方航空,2003-12-12,2.8256,2.8256,2.8616,2.8076,2.8196,19148448,90517533,-0.006,-0.2123,4.7271,40.0484,
600029.SH,南方航空,2003-12-15,2.8196,2.8196,2.8496,2.7896,2.8316,14335262,67500337,0.012,0.4255,4.7087,40.2188,
600029.SH,南方航空,2003-12-16,2.8316,2.8316,2.8736,2.7776,2.8676,25534064,120092485,0.036,1.2712,4.7032,40.7301,
600029.SH,南方航空,2003-12-17,2.8676,2.8676,2.9215,2.7776,2.7776,52579227,248025978,-0.09,-3.1381,4.7172,39.4519,
600029.SH,南方航空,2003-12-18,2.7776,2.7596,2.8196,2.7536,2.8136,13893351,64734067,0.036,1.2959,4.6594,39.9632,
600029.SH,南方航空,2003-12-19,2.8136,2.8076,2.8436,2.7776,2.8136,20326160,95213383,0,0,4.6843,39.9632,
600029.SH,南方航空,2003-12-22,2.8136,2.8136,2.9755,2.7776,2.9515,35013539,168613318,0.138,4.9041,4.8157,41.923,
600029.SH,南方航空,2003-12-23,2.9515,2.9335,3.0295,2.9275,2.9815,23511452,117284578,0.03,1.0163,4.9884,42.349,
600029.SH,南方航空,2003-12-24,2.9815,2.9875,3.0835,2.9755,3.0595,26730067,135323329,0.078,2.6157,5.0626,43.4568,
600029.SH,南方航空,2003-12-25,3.0595,3.0595,3.2035,3.0595,3.1615,32291988,169198427,0.102,3.3333,5.2396,44.9053,
600029.SH,南方航空,2003-12-26,3.1615,3.1675,3.1675,3.0835,3.1015,19286197,99833243,-0.06,-1.8975,5.1764,44.0532,
600029.SH,南方航空,2003-12-29,3.1015,3.0175,3.0835,2.9815,2.9815,34716195,174876347,-0.12,-3.8685,5.0373,42.349,
600029.SH,南方航空,2003-12-30,2.9815,2.9875,3.0295,2.9755,2.9995,28881131,144654360,0.018,0.6036,5.0086,42.6047,
600029.SH,南方航空,2003-12-31,2.9995,3.0055,3.0235,2.9575,2.9695,20091325,100452962,-0.03,-1,4.9998,42.1786,
600029.SH,南方航空,2004-01-02,2.9695,2.9755,3.1075,2.9695,3.0475,24204586,123890493,0.078,2.6263,5.1185,1533.7399,
600029.SH,南方航空,2004-01-05,3.0475,3.0475,3.2695,3.0175,3.2575,37196653,197496874,0.21,6.8898,5.3095,1639.411,
600029.SH,南方航空,2004-01-06,3.2575,3.2455,3.4375,3.2215,3.3895,43227145,240002160,0.132,4.0516,5.5521,1705.8328,
600029.SH,南方航空,2004-01-07,3.3895,3.3895,3.4615,3.2995,3.3835,29489022,166016074,-0.006,-0.177,5.6298,1702.8136,
600029.SH,南方航空,2004-01-08,3.3835,3.3415,3.5095,3.2995,3.4675,46150716,261909284,0.084,2.4823,5.6751,1745.0821,
600029.SH,南方航空,2004-01-09,3.4675,3.4795,3.6114,3.4495,3.5155,42580883,249703032,0.048,1.3841,5.8642,1769.2354,
600029.SH,南方航空,2004-01-12,3.5155,3.5095,3.5874,3.4735,3.5694,26961597,158089624,0.054,1.5358,5.8635,1796.408,
600029.SH,南方航空,2004-01-13,3.5694,3.5814,3.6174,3.4495,3.4975,34830264,205390902,-0.072,-2.0168,5.8969,1760.1779,
600029.SH,南方航空,2004-01-14,3.4975,3.4795,3.4915,3.4075,3.4435,18051342,103512742,-0.054,-1.5437,5.7344,1733.0054,
600029.SH,南方航空,2004-01-15,3.4435,3.4015,3.6294,3.1195,3.5634,49682338,291100143,0.12,3.4843,5.8592,1793.3888,
600029.SH,南方航空,2004-01-16,3.5634,3.5694,3.7794,3.5694,3.6474,56615614,346665033,0.084,2.3569,6.1231,1835.6573,
600029.SH,南方航空,2004-01-29,3.6474,3.6474,3.6474,3.6474,3.6474,--,--,0,0,--,1835.6573,
600029.SH,南方航空,2004-01-30,3.6474,3.6474,3.6474,3.6474,3.6474,--,--,0,0,--,1835.6573,
600029.SH,南方航空,2004-02-02,3.6474,3.7734,3.7734,3.4195,3.5514,56413255,338245493,-0.096,-2.6316,5.9959,1787.3505,
600029.SH,南方航空,2004-02-03,3.5514,3.5215,3.5514,3.4255,3.5455,28829253,167599483,-0.006,-0.1689,5.8135,1784.3313,
600029.SH,南方航空,2004-02-04,3.5455,3.5455,3.7194,3.5395,3.6834,27164168,165825787,0.138,3.8917,6.1046,1853.7723,
600029.SH,南方航空,2004-02-05,3.6834,3.6834,3.7494,3.6474,3.7134,22949607,141606898,0.03,0.8143,6.1703,1868.8682,
600029.SH,南方航空,2004-02-06,3.7134,3.7014,3.7074,3.5874,3.6354,26681875,161282479,-0.078,-2.1002,6.0446,1829.6189,
600029.SH,南方航空,2004-02-09,3.6354,3.6054,3.6594,3.5395,3.5814,24484422,146385360,-0.054,-1.4851,5.9787,1802.4463,
600029.SH,南方航空,2004-02-10,3.5814,3.5994,3.7014,3.5814,3.6234,27200208,165072168,0.042,1.1725,6.0688,1823.5806,
600029.SH,南方航空,2004-02-11,3.6234,3.6114,3.6834,3.5694,3.5934,24927001,150202017,-0.03,-0.8278,6.0257,1808.4847,
600029.SH,南方航空,2004-02-12,3.5934,3.6174,3.8154,3.6054,3.7014,58776125,364870591,0.108,3.005,6.2078,1862.8298,
600029.SH,南方航空,2004-02-13,3.7014,3.7194,3.9354,3.7194,3.8934,72523028,467098028,0.192,5.1864,6.4407,1959.4433,
600029.SH,南方航空,2004-02-16,3.8934,3.9474,3.9654,3.8514,3.9534,29948307,195240220,0.06,1.5408,6.5192,1989.6351,
600029.SH,南方航空,2004-02-17,3.9534,3.9534,3.9774,3.8694,3.8694,25462237,165533564,-0.084,-2.1244,6.5011,1947.3667,
600029.SH,南方航空,2004-02-18,3.8694,3.8694,3.9294,3.8154,3.9234,19448287,125657376,0.054,1.3953,6.4611,1974.5392,
600029.SH,南方航空,2004-02-19,3.9234,3.9474,4.0374,3.8694,3.8814,25846610,170601201,-0.042,-1.0703,6.6005,1953.405,
600029.SH,南方航空,2004-02-20,3.8814,3.8994,3.8994,3.8094,3.8514,14934073,95556152,-0.03,-0.7728,6.3985,1938.3091,
600029.SH,南方航空,2004-02-23,3.8514,3.8814,3.9714,3.8394,3.8514,29249715,190187904,0,0,6.5022,1938.3091,
600029.SH,南方航空,2004-02-24,3.8514,3.8514,4.0374,3.8394,4.0194,29815128,195236430,0.168,4.3614,6.5482,2022.846,
600029.SH,南方航空,2004-02-25,4.0194,4.0254,4.1214,3.9054,3.9174,31253893,210024177,-0.102,-2.5373,6.7199,1971.52,
600029.SH,南方航空,2004-02-26,3.9174,3.8994,3.9294,3.7554,3.8334,46883087,299215615,-0.084,-2.144,6.3822,1929.2516,
600029.SH,南方航空,2004-02-27,3.8334,3.8694,3.9594,3.8214,3.9114,21838033,141219227,0.078,2.0344,6.4667,1968.5009,
600029.SH,南方航空,2004-03-01,3.9114,3.9114,3.9294,3.8154,3.8754,17427825,111878269,-0.036,-0.9202,6.4195,1950.3858,
600029.SH,南方航空,2004-03-02,3.8754,3.8694,3.9114,3.8094,3.8334,13945004,89398229,-0.042,-1.0836,6.4108,1929.2516,
600029.SH,南方航空,2004-03-03,3.8334,3.8274,3.8274,3.6594,3.7014,37855668,235049945,-0.132,-3.4429,6.2091,1862.8298,
600029.SH,南方航空,2004-03-04,3.7014,3.6894,3.7374,3.6054,3.7374,29137762,177520025,0.036,0.9724,6.0924,1880.9448,
600029.SH,南方航空,2004-03-05,3.7374,3.7374,3.7434,3.6834,3.6954,6348704,39205777,-0.042,-1.1236,6.1754,1859.8106,
600029.SH,南方航空,2004-03-08,3.6954,3.6774,3.7254,3.6234,3.6414,15761223,96515259,-0.054,-1.461,6.1236,1832.6381,
600029.SH,南方航空,2004-03-09,3.6414,3.6234,3.7014,3.6234,3.6474,21092544,128830796,0.006,0.1647,6.1079,1835.6573,
600029.SH,南方航空,2004-03-10,3.6474,3.6594,3.7494,3.6234,3.7434,13862657,85530468,0.096,2.6316,6.1698,1883.964,
600029.SH,南方航空,2004-03-11,3.7434,3.7374,3.7614,3.6594,3.6954,23040643,142723600,-0.048,-1.2821,6.1944,1859.8106,
600029.SH,南方航空,2004-03-12,3.6954,3.7014,3.8094,3.6954,3.7614,21918898,137784601,0.066,1.7857,6.2861,1893.0215,
600029.SH,南方航空,2004-03-15,3.7614,3.7614,3.8754,3.7554,3.8634,30803522,196927063,0.102,2.7113,6.393,1944.3475,
600029.SH,南方航空,2004-03-16,3.8634,3.8754,3.9414,3.8514,3.8574,18894574,122816876,-0.006,-0.1553,6.5001,1941.3283,
600029.SH,南方航空,2004-03-17,3.8574,3.8634,3.8934,3.8034,3.8634,11629839,74348752,0.006,0.1555,6.3929,1944.3475,
600029.SH,南方航空,2004-03-18,3.8634,3.8634,3.9234,3.7674,3.7734,14846767,94975171,-0.09,-2.3292,6.397,1899.0599,
600029.SH,南方航空,2004-03-19,3.7734,3.7734,3.8694,3.7734,3.8694,14804526,94187081,0.096,2.5437,6.362,1947.3667,
600029.SH,南方航空,2004-03-22,3.8694,3.8634,3.8814,3.7674,3.8154,17302789,109947338,-0.054,-1.3953,6.3543,1920.1941,
600029.SH,南方航空,2004-03-23,3.8154,3.7974,3.7974,3.6954,3.7314,15364004,95245734,-0.084,-2.2013,6.1993,1877.9257,
600029.SH,南方航空,2004-03-24,3.7314,3.7314,3.7374,3.6414,3.6594,19128562,117136951,-0.072,-1.9293,6.1237,1841.6956,
600029.SH,南方航空,2004-03-25,3.6594,3.6594,3.7014,3.5874,3.5994,29415749,177654899,-0.06,-1.6393,6.0394,1811.5039,
600029.SH,南方航空,2004-03-26,3.5994,3.5874,3.5994,3.5095,3.5574,25591676,151138243,-0.042,-1.1667,5.9058,1790.3697,
600029.SH,南方航空,2004-03-29,3.5574,3.5395,3.5874,3.5155,3.5634,12546938,74400477,0.006,0.1686,5.9298,1793.3888,
600029.SH,南方航空,2004-03-30,3.5634,3.5634,3.5634,3.4615,3.5035,31510522,183407544,-0.06,-1.6835,5.8205,1763.1971,
600029.SH,南方航空,2004-03-31,3.5035,3.5035,3.5275,3.4795,3.5095,23164086,135266491,0.006,0.1712,5.8395,1766.2163,
600029.SH,南方航空,2004-04-01,3.5095,3.5155,3.5634,3.5095,3.5634,31930109,188265600,0.054,1.5385,5.8962,1793.3888,
600029.SH,南方航空,2004-04-02,3.5634,3.5754,3.5814,3.5155,3.5335,31686860,186812344,-0.03,-0.8418,5.8956,1778.293,
600029.SH,南方航空,2004-04-05,3.5335,3.5395,3.5574,3.4735,3.4915,32677889,190687045,-0.042,-1.1885,5.8354,1757.1587,
600029.SH,南方航空,2004-04-06,3.4915,3.4795,3.5514,3.4315,3.5455,23711653,137680505,0.054,1.5464,5.8064,1784.3313,
600029.SH,南方航空,2004-04-07,3.5455,3.5455,3.5754,3.5275,3.5574,19951884,118085390,0.012,0.3384,5.9185,1790.3697,
600029.SH,南方航空,2004-04-08,3.5574,3.5574,3.5574,3.5574,3.5574,--,--,0,0,--,1790.3697,
600029.SH,南方航空,2004-04-09,3.5574,3.5694,3.6114,3.4435,3.4555,24147136,141188840,-0.102,-2.8668,5.847,1739.0437,
600029.SH,南方航空,2004-04-12,3.4555,3.4495,3.4795,3.3715,3.3835,13595843,77594453,-0.072,-2.0833,5.7072,1702.8136,
600029.SH,南方航空,2004-04-13,3.3835,3.3835,3.3955,3.3055,3.3115,24044950,133984021,-0.072,-2.1277,5.5722,1666.5836,
600029.SH,南方航空,2004-04-14,3.3115,3.2995,3.3715,3.2875,3.3535,15421076,85260979,0.042,1.2681,5.5289,1687.7178,
600029.SH,南方航空,2004-04-15,3.3535,3.3655,3.4795,3.3655,3.3895,30403612,173693136,0.036,1.0733,5.7129,1705.8328,
600029.SH,南方航空,2004-04-16,3.3895,3.4135,3.5095,3.4135,3.4975,23284771,135096073,0.108,3.1858,5.8019,1760.1779,
600029.SH,南方航空,2004-04-19,3.4975,3.5095,3.5694,3.4975,3.5215,30331134,179083213,0.024,0.6861,5.9043,1772.2546,
600029.SH,南方航空,2004-04-20,3.5215,3.5215,3.5994,3.5155,3.5754,27650572,164147371,0.054,1.5332,5.9365,1799.4272,
600029.SH,南方航空,2004-04-21,3.5754,3.5754,3.6774,3.5455,3.6354,53547997,324436149,0.06,1.6779,6.0588,1829.6189,
600029.SH,南方航空,2004-04-22,3.6354,3.6354,3.6534,3.5574,3.5934,22667689,136131065,-0.042,-1.1551,6.0055,1808.4847,
600029.SH,南方航空,2004-04-23,3.5934,3.5395,3.5455,3.4315,3.4975,31049237,181024223,-0.096,-2.6711,5.8302,1760.1779,
600029.SH,南方航空,2004-04-26,3.4975,3.5035,3.6714,3.4795,3.6654,28821518,172887644,0.168,4.8027,5.9986,1844.7148,
600029.SH,南方航空,2004-04-27,3.6654,3.6774,3.7314,3.6654,3.6894,30115285,185978881,0.024,0.6547,6.1756,1856.7915,
600029.SH,南方航空,2004-04-28,3.6894,3.6714,3.7434,3.5994,3.6834,20267005,124039626,-0.006,-0.1626,6.1203,1853.7723,
600029.SH,南方航空,2004-04-29,3.6834,3.5994,3.7254,3.5874,3.6774,27826869,169948684,-0.006,-0.1629,6.1074,1850.7531,
600029.SH,南方航空,2004-04-30,3.6774,3.6774,3.7374,3.6114,3.6174,16003317,98282368,-0.06,-1.6313,6.1414,1820.5614,
600029.SH,南方航空,2004-05-10,3.6174,3.6594,3.6594,3.2575,3.2575,24792200,138952665,-0.3599,-9.9502,5.6047,1639.411,
600029.SH,南方航空,2004-05-11,3.2575,3.1855,3.2575,3.1135,3.2095,16923273,89486178,-0.048,-1.4733,5.2878,1615.2576,
600029.SH,南方航空,2004-05-12,3.2095,3.1855,3.2995,3.1495,3.2755,9970770,53983288,0.066,2.0561,5.4142,1648.4685,
600029.SH,南方航空,2004-05-13,3.2755,3.2635,3.2635,3.1735,3.2095,7311572,39065258,-0.066,-2.0147,5.3429,1615.2576,
600029.SH,南方航空,2004-05-14,3.2095,3.1975,3.1975,3.1135,3.1195,6666760,34837816,-0.09,-2.8037,5.2256,1569.97,
600029.SH,南方航空,2004-05-17,3.1195,3.1135,3.1615,3.0775,3.1315,4701210,24478127,0.012,0.3846,5.2068,1576.0084,
